,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
8608,9197,2014,93922,Carmel,"1,187","98,091,895",82638.5
9023,8339,2014,90270,Maywood,"10,287","293,587,622",28539.67
8531,9293,2014,93516,Boron,510,"22,689,858",44489.92
8532,8530,2014,91946,Lemon Grove,291,"12,399,803",42611.01
8597,9278,2014,94005,Brisbane,"2,654","293,559,655",110610.27
8593,9049,2014,92629,Dana Point,"14,159","1,416,977,845",100076.12
8540,8420,2014,90054,Los Angeles,75,"4,058,070",54107.6
8589,8325,2014,94026,Menlo Park,714,"118,009,043",165278.77
8590,9246,2014,92231,Calexico,"20,684","573,330,154",27718.53
8591,8555,2014,92040,Lakeside,"18,490","1,007,257,316",54475.79
8539,8765,2014,95945,Grass Valley,"10,849","511,523,345",47149.35
8592,9347,2014,90706,Bellflower,"32,592","1,363,685,196",41841.1
8537,8662,2014,90303,Inglewood,"10,820","362,329,903",33487.05
8533,9420,2014,95703,Applegate,834,"48,126,622",57705.78
8536,8806,2014,90249,Gardena,"12,690","559,305,472",44074.51
8594,8336,2014,96056,Mcarthur,585,"26,723,898",45681.88
8595,9152,2014,91708,Chino,"3,508","239,926,164",68394.0
8596,9394,2014,95604,Auburn,"1,672","93,291,185",55796.16
8535,8591,2014,91944,La Mesa,493,"33,632,218",68219.51
8534,9029,2014,92240,Desert Hot Springs,"12,628","383,843,134",30396.19
8661,9464,2014,95511,Alderpoint,90,"3,683,389",40926.54
8662,9430,2014,95222,Angels Camp,"1,648","107,545,138",65257.97
8665,9085,2014,92118,Coronado,"7,234","713,774,195",98669.37
8751,8985,2014,92244,El Centro,"1,034","56,424,815",54569.45
8753,8389,2014,93635,Los Banos,"15,465","609,979,472",39442.58
8754,8272,2014,91754,Monterey Park,"17,146","870,675,360",50780.09
9739,8839,2014,93776,Fresno,47,"7,920,028",168511.23
8755,8665,2014,90302,Inglewood,"12,866","859,199,768",66780.64
8756,9302,2014,94922,Bodega,210,"10,710,083",51000.4
8757,9088,2014,92883,Corona,"12,643","968,400,255",76595.76
8759,9171,2014,95421,Cazadero,597,"32,176,282",53896.62
8456,8516,2014,94551,Livermore,"19,232","1,547,732,768",80476.95
8760,8499,2014,95335,Long Barn,129,"5,455,712",42292.34
9740,9054,2014,92327,Daggett,175,"6,854,339",39167.65
8761,8725,2014,94545,Hayward,"15,070","846,390,618",56163.94
8762,8957,2014,95319,Empire,884,"31,322,720",35432.94
8477,9466,2014,94706,Albany,"8,992","767,763,478",85382.95
8763,8235,2014,91759,Mt Baldy,227,"16,586,332",73067.54
8765,8504,2014,90717,Lomita,"10,215","554,120,747",54245.79
8752,8257,2014,92551,Moreno Valley,"11,986","445,681,147",37183.48
8750,9287,2014,93064,Brandeis,36,"1,333,482",37041.17
8666,8508,2014,95551,Loleta,569,"31,270,690",54957.28
8749,8636,2014,91935,Jamul,"4,025","343,334,316",85300.45
9736,9308,2014,95514,Blocksburg,68,"4,218,891",62042.51
8732,8940,2014,96027,Etna,775,"31,878,007",41132.91
8733,8330,2014,92254,Mecca,"5,622","119,912,309",21329.12
8735,8742,2014,91745,Hacienda Heights,"25,338","1,474,052,210",58175.55
9737,9472,2014,91301,Agoura Hills,"12,705","1,573,286,185",123832.05
8737,8594,2014,92092,La Jolla,699,"13,084,953",18719.53
8738,9191,2014,96140,Carnelian Bay,612,"39,425,420",64420.62
8739,9260,2014,91504,Burbank,"12,253","862,344,281",70378.22
8741,8472,2014,90045,Los Angeles,"18,360","1,790,398,448",97516.26
8742,8527,2014,93245,Lemoore,"11,870","582,411,417",49065.83
8744,8774,2014,93117,Goleta,"17,259","1,073,493,849",62199.08
8746,8362,2014,90265,Malibu,"7,788","1,643,714,237",211057.3
9738,9127,2014,96106,Clio,218,"15,783,852",72402.99
8747,8797,2014,95442,Glen Ellen,"1,636","179,378,735",109644.7
8748,8404,2014,90044,Los Angeles,"33,676","892,599,671",26505.51
8766,9117,2014,95426,Cobb,849,"43,161,578",50838.14
8767,9334,2014,94720,Berkeley,201,"7,174,774",35695.39
8768,9434,2014,92815,Anaheim,436,"28,635,992",65678.88
9741,8675,2014,92251,Imperial,"7,309","422,868,601",57855.88
8779,8838,2014,93790,Fresno,105,"4,004,953",38142.41
8781,8431,2014,90028,Los Angeles,"14,556","602,792,686",41411.97
9754,9161,2014,96020,Chester,"1,132","52,178,136",46093.76
9757,9440,2014,92803,Anaheim,645,"29,913,802",46377.99
8782,9366,2014,93385,Bakersfield,214,"6,204,070",28990.98
9758,8519,2014,93543,Littlerock,"4,723","178,561,835",37806.87
8783,8212,2014,91322,Newhall,338,"20,688,338",61208.1
8784,8785,2014,91206,Glendale,"14,864","987,960,333",66466.65
8785,9028,2014,94528,Diablo,561,"305,031,321",543727.84
8786,8843,2014,93722,Fresno,"30,462","1,363,279,785",44753.46
9759,8995,2014,93219,Earlimart,"3,313","80,623,750",24335.57
9761,8922,2014,95018,Felton,"3,795","275,049,592",72476.84
8787,8885,2014,93225,Frazier Park,"1,930","91,984,350",47660.28
8788,8372,2014,92358,Lytle Creek,343,"14,134,058",41207.17
9762,9259,2014,91508,Burbank,61,"3,396,841",55685.92
9753,9340,2014,94710,Berkeley,"3,758","281,742,911",74971.5
8778,8548,2014,93536,Lancaster,"26,099","1,618,617,751",62018.38
9752,8255,2014,95037,Morgan Hill,"21,585","2,224,669,459",103065.53
8773,8753,2014,95636,Grizzly Flats,365,"18,645,501",51083.56
8769,9202,2014,92009,Carlsbad,"19,829","2,519,870,615",127080.07
8770,8972,2014,94803,El Sobrante,"11,995","745,689,325",62166.68
8771,9056,2014,95534,Cutten,191,"12,012,628",62893.34
9742,8732,2014,90716,Hawaiian Gardens,"5,621","170,252,668",30288.68
8772,8631,2014,92252,Joshua Tree,"2,949","109,347,828",37079.63
9746,8910,2014,95763,Folsom,864,"63,525,235",73524.58
9747,9367,2014,93314,Bakersfield,"11,003","1,127,866,605",102505.37
9750,9277,2014,95007,Brookdale,302,"17,665,278",58494.3
9748,9042,2014,95618,Davis,"10,669","1,101,055,379",103201.37
8774,9132,2014,94517,Clayton,"6,099","712,245,984",116780.78
8775,8917,2014,93016,Fillmore,581,"20,088,255",34575.31
8776,8298,2014,92692,Mission Viejo,"22,902","2,102,049,338",91784.53
9749,8369,2014,96119,Madeline,22,"118,816",5400.73
8777,9320,2014,92315,Big Bear Lake,"3,271","153,474,710",46919.81
8731,8907,2014,92337,Fontana,"15,963","701,947,063",43973.38
9735,8822,2014,92835,Fullerton,"11,570","1,151,977,849",99565.93
8730,9453,2014,91003,Altadena,173,"9,970,666",57633.91
8702,8921,2014,95536,Ferndale,"1,261","66,510,063",52743.9
8687,9298,2014,91902,Bonita,"8,476","623,357,764",73543.86
8688,9398,2014,95301,Atwater,"13,702","653,453,969",47690.41
8689,9470,2014,93601,Ahwahnee,799,"43,432,936",54359.12
8690,8572,2014,92653,Laguna Hills,"14,879","1,632,013,723",109685.71
8482,8385,2014,95030,Los Gatos,"6,527","2,486,959,015",381026.35
8451,8960,2014,94662,Emeryville,349,"19,066,077",54630.59
8691,9021,2014,95935,Dobbins,254,"9,359,008",36846.49
8693,8197,2014,92860,Norco,"10,703","730,458,254",68247.99
8695,9120,2014,92236,Coachella,"16,232","426,086,552",26249.79
8696,8244,2014,96067,Mount Shasta,"3,262","152,206,650",46660.53
8697,8757,2014,95635,Greenwood,480,"27,581,639",57461.75
8700,9164,2014,95925,Challenge,88,"4,734,356",53799.5
8453,8780,2014,91741,Glendora,"12,164","1,132,543,918",93106.21
8467,9256,2014,96013,Burney,"1,488","68,706,679",46173.84
8701,8435,2014,90020,Los Angeles,"17,219","943,275,740",54781.1
8686,8171,2014,94945,Novato,"8,611","834,315,830",96889.54
8448,9187,2014,90745,Carson,"26,434","1,218,955,762",46113.18
8685,8340,2014,95955,Maxwell,621,"54,736,188",88142.01
8673,8693,2014,95546,Hoopa,678,"17,716,472",26130.49
8667,9342,2014,93512,Benton,104,"4,071,364",39147.73
8447,9473,2014,91376,Agoura Hills,438,"28,784,550",65718.15
8668,8347,2014,95338,Mariposa,"4,188","206,725,434",49361.37
8670,9210,2014,91351,Canyon Country,"15,148","792,950,446",52346.87
8671,9283,2014,92822,Brea,672,"44,947,828",66886.65
8672,9100,2014,94521,Concord,"20,094","1,528,847,100",76084.76
8674,8611,2014,96050,Klamath River,136,"5,085,707",37394.9
8683,9238,2014,94515,Calistoga,"3,349","247,761,411",73980.71
8675,8308,2014,95036,Milpitas,615,"41,220,920",67025.89
8677,8968,2014,95432,Elk,166,"7,542,953",45439.48
8678,9053,2014,94017,Daly City,426,"22,418,569",52625.75
8679,8710,2014,90254,Hermosa Beach,"10,877","1,658,935,112",152517.71
8680,8789,2014,91222,Glendale,127,"9,510,004",74881.92
8681,9004,2014,93218,Ducor,357,"13,116,254",36740.21
8481,8619,2014,93239,Kettleman City,572,"15,404,671",26931.24
8480,9113,2014,92324,Colton,"22,889","853,843,394",37303.66
8728,8315,2014,92655,Midway City,"3,684","116,985,579",31755.04
9721,9467,2014,94507,Alamo,"7,621","1,966,090,350",257983.25
9728,8707,2014,92340,Hesperia,979,"49,477,679",50539.0
9729,9082,2014,94925,Corte Madera,"4,626","753,561,798",162897.06
9730,8690,2014,95325,Hornitos,45,"2,342,135",52047.44
8720,9383,2014,93307,Bakersfield,"27,486","870,229,796",31660.84
8721,8180,2014,91325,Northridge,"14,866","916,302,817",61637.48
8722,8367,2014,93638,Madera,"17,686","527,861,707",29846.3
8725,8626,2014,93530,Keeler,22,"931,647",42347.59
8479,9234,2014,93011,Camarillo,"1,081","76,531,526",70796.97
9732,8238,2014,94035,Mountain View,91,"9,335,518",102588.11
8478,8669,2014,92202,Indio,"1,778","58,627,760",32973.99
9733,8633,2014,93528,Johannesburg,33,"974,765",29538.33
8726,9075,2014,95615,Courtland,399,"20,399,853",51127.45
9734,8354,2014,95336,Manteca,"19,078","991,637,911",51978.09
8727,8643,2014,92619,Irvine,805,"115,013,402",142873.79
8454,9175,2014,92234,Cathedral City,"20,561","761,761,814",37048.87
8719,8412,2014,90082,Los Angeles,78,"2,415,873",30972.73
8718,9251,2014,93206,Buttonwillow,841,"33,876,074",40280.71
8717,8229,2014,94559,Napa,"13,004","836,782,014",64348.05
8708,8303,2014,95553,Miranda,339,"11,094,153",32726.12
8704,9032,2014,91916,Descanso,854,"63,281,867",74100.55
9722,8601,2014,95329,La Grange,961,"52,324,329",54447.79
8705,8567,2014,94938,Lagunitas,324,"34,886,941",107675.74
8706,9266,2014,91502,Burbank,"5,424","269,766,095",49735.64
9723,9235,2014,96124,Calpine,134,"7,262,519",54197.9
8707,8476,2014,94024,Los Altos,"11,070","4,533,043,912",409489.06
9725,8250,2014,94038,Moss Beach,"1,486","153,260,129",103136.02
8715,8467,2014,90057,Los Angeles,"14,771","409,089,487",27695.45
9726,9331,2014,94712,Berkeley,162,"9,134,106",56383.37
9727,8514,2014,93544,Llano,379,"17,652,147",46575.59
8710,8379,2014,95651,Lotus,354,"28,736,866",81177.59
8711,8440,2014,90017,Los Angeles,"8,420","465,274,435",55258.25
8712,8599,2014,90632,La Habra,346,"19,565,241",56546.94
8714,8208,2014,92659,Newport Beach,679,"74,913,075",110328.53
9873,9118,2014,93614,Coarsegold,"4,658","265,939,618",57093.09
9163,8511,2014,95240,Lodi,"16,984","728,056,838",42867.22
9025,9157,2014,95927,Chico,"1,599","95,241,619",59563.24
9428,8851,2014,93793,Fresno,32,"147,633",4613.53
9419,8291,2014,95351,Modesto,"14,633","452,863,227",30948.08
9420,8950,2014,95320,Escalon,"5,276","367,105,244",69580.22
9421,8364,2014,95653,Madison,251,"9,119,268",36331.75
9422,9313,2014,93606,Biola,637,"19,618,489",30798.26
9423,8877,2014,96033,French Gulch,153,"5,806,012",37947.79
9424,8772,2014,93926,Gonzales,"4,179","176,746,713",42294.02
9425,8242,2014,95246,Mountain Ranch,706,"37,717,807",53424.66
9426,8634,2014,95450,Jenner,175,"13,540,644",77375.11
9427,8999,2014,96025,Dunsmuir,745,"26,676,101",35806.85
9429,8671,2014,92210,Indian Wells,"1,857","241,842,695",130233.01
9026,8539,2014,95330,Lathrop,"8,241","421,065,280",51093.95
9430,8217,2014,92365,Newberry Springs,611,"24,760,890",40525.19
9431,8391,2014,90015,Los Angeles,"7,389","740,283,148",100187.19
9432,8402,2014,90078,Los Angeles,591,"31,853,056",53896.88
9433,9476,2014,93510,Acton,"3,486","286,216,116",82104.45
9434,9180,2014,91384,Castaic,"10,119","741,777,985",73305.46
9435,9046,2014,93522,Darwin,15,"235,805",15720.33
9436,9300,2014,93205,Bodfish,565,"18,486,381",32719.26
9437,9115,2014,95713,Colfax,"3,347","199,833,222",59705.18
9438,8777,2014,93226,Glennville,105,"16,414,350",156327.14
9418,8745,2014,95446,Guerneville,"2,309","147,444,013",63856.22
9416,8474,2014,90063,Los Angeles,"20,230","609,772,410",30141.99
9415,8760,2014,93927,Greenfield,"7,574","284,369,279",37545.46
9414,8254,2014,95038,Morgan Hill,"1,038","73,237,294",70556.16
9404,8782,2014,91201,Glendale,"10,189","550,061,824",53985.85
10062,8743,2014,95322,Gustine,"3,807","154,882,990",40683.74
9405,8909,2014,95630,Folsom,"30,217","2,853,438,863",94431.57
10064,8647,2014,92623,Irvine,735,"98,118,151",133494.08
10065,8605,2014,91011,La Canada Flintridge,"9,620","2,564,880,811",266619.63
10066,9220,2014,96015,Canby,135,"6,297,363",46647.13
10067,8515,2014,95334,Livingston,"6,091","214,236,048",35172.56
10068,8859,2014,93773,Fresno,41,"1,584,662",38650.29
9407,8496,2014,90815,Long Beach,"18,756","1,486,672,397",79263.83
10069,8383,2014,93441,Los Olivos,690,"68,757,556",99648.63
10070,9033,2014,95316,Denair,"2,879","191,951,346",66672.92
10071,8251,2014,93442,Morro Bay,"5,014","273,317,327",54510.84
9408,9009,2014,95699,Drytown,47,"1,951,481",41520.87
10072,9165,2014,90703,Cerritos,"24,095","1,762,487,582",73147.44
9409,8518,2014,95953,Live Oak,"3,756","162,447,787",43250.21
9411,8703,2014,95324,Hilmar,"2,999","203,126,651",67731.46
10074,9123,2014,93619,Clovis,"14,500","1,514,184,440",104426.51
9412,8686,2014,92649,Huntington Beach,"17,570","1,786,125,748",101657.7
9413,8967,2014,95939,ElkCreek,128,"5,209,947",40702.71
9439,9066,2014,92325,Crestline,"4,002","195,711,708",48903.48
9442,8920,2014,95629,Fiddletown,398,"22,190,509",55755.05
9444,9094,2014,92880,Corona,"26,873","1,846,109,907",68697.57
9471,8919,2014,95537,Fields Landing,119,"4,098,356",34439.97
9473,8787,2014,91209,Glendale,540,"31,769,892",58833.13
9474,9195,2014,93921,Carmel By The Sea,"2,348","265,686,221",113154.27
9475,8846,2014,93650,Fresno,"1,505","53,544,164",35577.52
9476,9396,2014,93602,Auberry,"1,324","77,678,108",58669.27
9477,9217,2014,91305,Canoga Park,78,"2,533,916",32486.1
9478,8429,2014,90061,Los Angeles,"10,639","315,205,519",29627.36
9480,9019,2014,93620,Dos Palos,"3,304","141,524,146",42834.18
9481,8931,2014,94533,Fairfield,"30,041","1,451,969,752",48332.94
9482,8606,2014,95720,Kyburz,44,"1,858,262",42233.23
9483,9034,2014,95315,Delhi,"4,537","155,376,366",34246.5
9484,9166,2014,95307,Ceres,"16,258","651,294,888",40059.96
9485,9327,2014,90213,Beverly Hills,522,"84,607,681",162083.68
9486,8374,2014,92338,Ludlow,11,"911,518",82865.27
9487,8759,2014,96037,Greenview,154,"7,196,727",46731.99
9488,8545,2014,93584,Lancaster,193,"16,256,363",84229.86
9489,9137,2014,91715,City Of Industry,403,"21,255,895",52744.16
9490,8457,2014,90018,Los Angeles,"20,654","672,118,188",32541.79
9491,8286,2014,93501,Mojave,"1,473","54,105,485",36731.49
9492,9264,2014,91506,Burbank,"9,713","663,687,260",68329.79
9472,8978,2014,91731,El Monte,"11,404","372,949,569",32703.4
9470,9364,2014,93308,Bakersfield,"18,760","1,062,920,677",56658.88
9445,9173,2014,95306,Catheys Valley,386,"24,907,080",64526.11
9469,9110,2014,95427,Comptche,183,"11,152,829",60944.42
9446,9444,2014,92802,Anaheim,"17,671","688,793,025",38978.72
9447,8819,2014,92833,Fullerton,"22,786","1,341,079,176",58855.4
9448,8306,2014,96063,Mineral,55,"2,830,056",51455.56
9449,8349,2014,90292,Marina Del Rey,"13,639","1,863,569,091",136635.32
9450,9328,2014,90209,Beverly Hills,480,"300,932,817",626943.37
9452,8259,2014,92554,Moreno Valley,81,"3,761,882",46442.99
9453,8481,2014,90720,Los Alamitos,"10,763","1,068,640,838",99288.38
9454,8613,2014,95646,Kirkwood,56,"3,242,351",57899.12
9455,9083,2014,94976,Corte Madera,233,"14,054,179",60318.36
9456,9212,2014,91386,Canyon Country,347,"24,392,945",70296.67
9457,9263,2014,91501,Burbank,"9,787","672,822,590",68746.56
9458,9063,2014,95313,Crows Landing,610,"40,843,937",66957.27
9459,8836,2014,93747,Fresno,316,"19,911,612",63011.43
9460,8672,2014,93526,Independence,294,"16,679,363",56732.53
9461,9322,2014,96010,Big Bar,52,"1,402,038",26962.27
9462,9134,2014,91711,Claremont,"15,420","1,474,339,430",95612.15
9463,9349,2014,96008,Bella Vista,677,"37,204,914",54955.56
9464,8281,2014,96064,Montague,"1,503","56,764,869",37767.71
9466,8550,2014,90715,Lakewood,"9,196","427,975,094",46539.27
10061,8373,2014,90262,Lynwood,"26,488","814,175,830",30737.54
10059,9355,2014,95524,Bayside,914,"76,551,766",83754.67
9403,9231,2014,93428,Cambria,"3,315","206,277,985",62225.64
9344,8982,2014,95623,El Dorado,"2,119","128,994,385",60875.12
9345,8264,2014,94570,Moraga,145,"20,835,462",143692.84
10033,8273,2014,93943,Monterey,54,"4,971,524",92065.26
10034,8620,2014,93238,Kernville,663,"32,218,484",48595.0
9346,8832,2014,93701,Fresno,"2,814","62,020,365",22039.93
9348,9433,2014,92805,Anaheim,"30,138","1,214,478,390",40297.25
10036,9091,2014,91719,Corona,11,"711,778",64707.09
10037,8505,2014,94021,Loma Mar,99,"7,680,078",77576.55
10038,8234,2014,95247,Murphys,"1,997","119,851,951",60016.0
10039,9086,2014,92625,Corona Del Mar,"6,791","1,636,698,348",241009.92
10040,9160,2014,95712,Chicago Park,292,"16,950,910",58051.06
9349,8370,2014,95552,Mad River,125,"4,484,652",35877.22
10041,9074,2014,95428,Covelo,652,"20,401,773",31291.06
10042,9335,2014,94702,Berkeley,"8,669","594,316,627",68556.54
9350,8425,2014,90072,Los Angeles,40,"1,359,077",33976.93
9351,8935,2014,95628,Fair Oaks,"19,678","1,407,956,773",71549.79
10043,8460,2014,90036,Los Angeles,"19,475","1,883,678,651",96722.91
9352,9268,2014,91510,Burbank,696,"57,101,412",82042.26
10045,8810,2014,92840,Garden Grove,"23,957","993,203,984",41457.78
10047,8694,2014,95639,Hood,129,"6,570,064",50930.73
10032,8488,2014,90853,Long Beach,288,"18,016,944",62558.83
9343,8323,2014,95340,Merecd,"12,206","694,804,886",56923.23
9355,8570,2014,92677,Laguna Niguel,"31,014","3,391,280,049",109346.75
10031,9471,2014,92536,Aguanga,"1,351","59,577,960",44099.16
10020,8520,2014,95456,Littleriver,316,"14,966,150",47361.23
9333,8310,2014,94030,Millbrae,"11,559","1,162,263,609",100550.53
10021,8758,2014,95947,Greenville,646,"27,089,702",41934.52
9334,8823,2014,92831,Fullerton,"15,123","964,382,840",63769.28
10022,8241,2014,94043,Mountain View,"15,437","2,072,745,731",134271.28
9335,8915,2014,93622,Firebaugh,"3,861","184,925,434",47895.74
10023,8262,2014,92552,Moreno Valley,952,"43,145,990",45321.42
10025,8405,2014,90008,Los Angeles,"13,888","638,225,638",45955.19
9336,9130,2014,95423,ClearLakeOaks,"1,120","38,725,896",34576.69
10026,8378,2014,95457,Lower Lake,"1,347","57,022,722",42333.13
10028,8473,2014,90013,Los Angeles,"4,548","341,674,789",75126.38
9337,8755,2014,95948,Gridley,"4,104","190,350,551",46381.71
9338,9345,2014,94920,Belvedere Tiburon,"6,250","2,363,932,125",378229.14
10029,8637,2014,95327,Jamestown,"2,494","113,739,050",45605.07
9339,8338,2014,93250,Mc Farland,"4,756","147,255,869",30962.13
9340,9360,2014,92220,Banning,"12,450","464,565,697",37314.51
10030,8954,2014,91416,Encino,458,"29,173,708",63698.05
9341,9051,2014,94016,Daly City,88,"3,550,326",40344.61
9342,8557,2014,95453,Lakeport,"4,395","212,502,337",48350.93
9354,9162,2014,91313,Chatsworth,370,"26,020,707",70326.24
10048,8366,2014,93639,Madera,490,"24,101,730",49187.2
9402,8645,2014,92604,Irvine,"12,633","1,001,643,002",79287.82
9382,9194,2014,93924,Carmel Valley,"3,089","338,659,672",109634.08
9384,8249,2014,95039,Moss Landing,780,"36,720,092",47077.04
9385,8767,2014,92313,Grand Terrace,"5,530","299,226,597",54109.69
9386,8454,2014,90050,Los Angeles,189,"8,430,927",44608.08
9387,9273,2014,92318,Bryn Mawr,71,"2,574,077",36254.61
10054,8790,2014,91226,Glendale,240,"11,624,116",48433.82
9388,8422,2014,90048,Los Angeles,"13,182","1,432,870,838",108699.05
10055,8906,2014,92336,Fontana,"37,997","2,028,297,639",53380.47
9389,8359,2014,93546,Mammoth Lakes,"4,309","221,970,027",51513.12
10056,8827,2014,93626,Friant,756,"100,597,075",133064.91
9391,8750,2014,93483,Grover Beach,513,"20,694,039",40339.26
9394,9458,2014,93201,Alpaugh,322,"10,006,801",31077.02
9395,9014,2014,90242,Downey,"18,375","800,752,499",43578.37
9396,9326,2014,90210,Beverly Hills,"10,537","4,981,933,783",472803.81
9397,9041,2014,96108,Davis Creek,38,"1,248,760",32862.11
9398,8628,2014,93529,June Lake,312,"13,800,728",44233.1
10057,8642,2014,92614,Irvine,"11,912","1,099,128,291",92270.68
9399,8962,2014,95625,Elmira,176,"7,895,046",44858.22
9400,8538,2014,93242,Laton,"1,361","64,961,975",47731.06
10058,9239,2014,92233,Calipatria,"1,186","48,152,881",40601.08
9383,8585,2014,90639,La Mirada,67,"1,236,029",18448.19
9381,8800,2014,95441,Geyserville,"1,173","71,124,187",60634.43
9356,8232,2014,92562,Murrieta,"25,416","1,666,615,498",65573.48
10052,8711,2014,96113,Herlong,321,"14,692,104",45769.79
9358,9199,2014,92011,Carlsbad,"10,903","1,280,509,122",117445.58
10050,9188,2014,90746,Carson,"13,097","809,197,879",61784.98
10051,8926,2014,95230,Farmington,329,"16,895,275",51353.42
9359,8887,2014,93625,Fowler,"3,065","144,107,986",47017.29
9361,8528,2014,93246,Lemoore,141,"2,477,750",17572.7
9363,9141,2014,91913,Chula Vista,"18,279","1,267,655,144",69350.36
9364,9147,2014,91911,Chula Vista,"37,538","1,504,065,375",40067.81
9367,8381,2014,93402,Los Osos,"6,595","387,484,532",58754.29
9369,8513,2014,95237,Lockeford,"1,649","90,096,775",54637.22
9370,8602,2014,91224,La Crescenta,176,"12,009,873",68237.91
9371,8227,2014,94558,Napa,"31,629","2,411,458,948",76242.02
9372,8718,2014,93627,Helm,81,"-2,381,971",-29407.05
9373,8158,2014,94607,Oakland,"11,902","645,465,171",54231.66
9374,9295,2014,95415,Boonville,691,"36,006,260",52107.47
9375,8396,2014,90037,Los Angeles,"22,372","550,541,713",24608.52
9376,8888,2014,92728,Fountain Valley,510,"206,961,746",405807.35
9378,8660,2014,90309,Inglewood,139,"6,258,011",45021.66
9379,9031,2014,92239,Desert Center,71,"3,735,240",52609.01
9380,8190,2014,91615,North Hollywood,234,"12,146,624",51908.65
9493,8714,2014,92545,Hemet,"14,731","585,817,260",39767.65
9494,9151,2014,91709,Chino Hills,"33,494","2,640,822,424",78844.64
9496,8450,2014,90067,Los Angeles,"3,381","2,362,710,625",698820.06
9638,8592,2014,92039,La Jolla,286,"23,600,936",82520.76
9640,9189,2014,93014,Carpinteria,580,"40,884,105",70489.84
9641,8736,2014,90710,Harbor City,"11,425","562,218,189",49209.47
9642,8521,2014,96117,Litchfield,136,"5,919,401",43525.01
9643,8868,2014,93791,Fresno,35,"2,913,487",83242.49
9644,8653,2014,92612,Irvine,"11,638","1,162,969,961",99928.68
9645,8991,2014,93524,Edwards,29,"379,123",13073.21
9646,9413,2014,91007,Arcadia,"14,469","1,169,789,182",80847.96
9647,9386,2014,92309,Baker,255,"8,959,400",35134.9
9648,8614,2014,93631,Kingsburg,"6,691","461,466,601",68968.26
9649,8278,2014,95462,Monte Rio,503,"24,126,596",47965.4
9650,9468,2014,94501,Alameda,"30,760","2,413,854,694",78473.82
9651,8489,2014,90810,Long Beach,"15,739","606,889,615",38559.6
9652,9236,2014,95418,Calpella,206,"8,242,795",40013.57
9653,8621,2014,93630,Kerman,"7,251","318,603,624",43939.27
9654,8727,2014,94542,Hayward,"6,014","613,891,669",102077.1
9656,9102,2014,94524,Concord,427,"17,760,586",41593.88
9657,8959,2014,94608,Emeryville,"15,933","1,090,050,870",68414.67
9658,8510,2014,95241,Lodi,"1,080","50,791,811",47029.45
9659,9281,2014,94513,Brentwood,"25,309","1,978,665,697",78180.32
9639,8167,2014,93645,O Neals,137,"14,971,841",109283.51
9637,9337,2014,94705,Berkeley,"7,426","1,450,852,015",195374.63
9662,9369,2014,93309,Bakersfield,"23,773","1,256,024,758",52834.09
9636,9339,2014,94709,Berkeley,"5,485","410,908,816",74915.01
9610,9403,2014,95913,Artois,170,"14,101,317",82948.92
9611,8890,2014,95540,Fortuna,"5,212","260,049,803",49894.44
9613,9418,2014,95003,Aptos,"11,419","1,133,275,153",99244.69
9615,8560,2014,93532,LakeHughes,"1,138","64,851,579",56987.33
9616,9381,2014,93313,Bakersfield,"18,738","942,198,536",50282.77
9618,8414,2014,90091,Los Angeles,80,"3,697,016",46212.7
9619,9249,2014,92230,Cabazon,827,"24,604,987",29752.1
9620,8461,2014,90031,Los Angeles,"16,066","529,302,232",32945.49
9621,9144,2014,91914,Chula Vista,"6,774","636,203,866",93918.49
9622,8201,2014,95659,Nicolaus,316,"21,607,159",68377.09
9623,9204,2014,95528,Carlotta,351,"16,222,460",46217.83
9625,8218,2014,94560,Newark,"20,920","1,423,364,709",68038.47
9626,8350,2014,93933,Marina,"10,064","475,765,820",47274.03
9627,8824,2014,92836,Fullerton,205,"10,537,078",51400.38
9629,9451,2014,96101,Alturas,"1,886","83,001,581",44009.32
9632,8328,2014,93640,Mendota,"5,028","116,798,822",23229.68
9633,8942,2014,95627,Esparto,"1,637","82,469,241",50378.28
9634,8333,2014,95519,Mckinleyville,"7,056","372,542,645",52797.99
9635,8482,2014,95650,Loomis,"6,059","583,801,491",96352.78
9661,9436,2014,92809,Anaheim,274,"24,679,149",90069.89
9664,8794,2014,91204,Glendale,"6,888","266,926,937",38752.46
9608,8478,2014,94022,Los Altos,"9,693","5,021,639,233",518068.63
9697,9245,2014,92232,Calexico,"1,102","30,036,143",27256.03
9699,9291,2014,95006,Boulder Creek,"4,311","344,069,099",79811.9
9700,8537,2014,90260,Lawndale,"15,047","616,521,047",40973.02
9701,9159,2014,95928,Chico,"13,511","849,905,861",62904.73
9702,8465,2014,90087,Los Angeles,78,"3,237,070",41500.9
9703,8597,2014,94020,La Honda,753,"104,618,764",138935.94
9704,8722,2014,94540,Hayward,410,"23,376,517",57015.9
9706,8746,2014,91931,Guatay,200,"7,636,732",38183.66
9707,9423,2014,92539,Anza,"1,471","53,881,317",36629.04
9708,8763,2014,95444,Graton,715,"48,196,220",67407.3
9709,8294,2014,95352,Modesto,369,"41,024,450",111177.37
9710,8648,2014,92616,Irvine,311,"22,951,871",73800.23
9711,8194,2014,95660,North Highlands,"11,833","387,444,751",32742.73
9712,9027,2014,91765,Diamond Bar,"21,865","1,622,635,327",74211.54
9713,9142,2014,91921,Chula Vista,485,"31,068,506",64058.78
