,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
10935,10125,2013,92153,San Diego,531,"21,026,709",39598.32
10910,11807,2013,92809,Anaheim,278,"24,232,643",87167.78
10936,10880,2013,93932,Lockwood,261,"14,899,514",57086.26
10909,10181,2013,94229,Sacramento,13,"422,809",32523.77
10937,10026,2013,93660,San Joaquin,"1,493","40,653,982",27229.73
10938,10709,2013,95901,Marysville,"10,598","425,001,867",40102.08
10908,9861,2013,92071,Santee,"23,744","1,387,660,613",58442.58
10907,11218,2013,93722,Fresno,"29,276","1,288,523,394",44012.96
10939,10594,2013,94559,Napa,"12,757","745,741,797",58457.46
10906,10431,2013,96073,Palo Cedro,"2,145","148,656,031",69303.51
10940,9971,2013,94579,San Leandro,"10,166","538,471,695",52967.9
10941,11048,2013,96046,Hyampom,81,"1,858,240",22941.23
10942,10494,2013,93549,Olancha,110,"4,023,199",36574.54
10943,11254,2013,93625,Fowler,"2,991","127,113,964",42498.82
10944,10737,2013,95552,Mad River,123,"4,134,488",33613.72
10945,11014,2013,92619,Irvine,801,"129,039,399",161097.88
10912,11293,2013,95230,Farmington,320,"14,608,265",45650.83
10913,9802,2013,91733,South El Monte,"17,082","510,019,391",29857.12
10885,10616,2013,95039,Moss Landing,747,"33,671,509",45075.65
10933,10256,2013,95367,Riverbank,"9,030","429,801,768",47597.1
10923,10401,2013,92369,Patton,227,"13,342,142",58775.96
10926,10503,2013,92056,Oceanside,"24,243","1,320,858,962",54484.14
10922,11102,2013,95233,Hathaway Pines,177,"8,808,279",49764.29
10921,11161,2013,91208,Glendale,"7,677","782,488,832",101926.38
10920,11061,2013,95449,Hopland,652,"18,664,251",28626.15
10927,10288,2013,95560,Redway,984,"35,361,492",35936.48
10928,10848,2013,90720,Los Alamitos,"10,783","1,002,208,117",92943.35
10919,10103,2013,92111,San Diego,"20,657","1,014,927,569",49132.38
10929,10897,2013,91945,Lemon Grove,"10,916","283,282,855",25951.16
10930,11029,2013,90305,Inglewood,"7,565","363,824,820",48093.17
10931,11122,2013,95636,Grizzly Flats,369,"18,142,590",49166.91
10918,10362,2013,94565,Pittsburg,"36,858","1,662,238,606",45098.45
10917,9844,2013,93263,Shafter,"7,228","285,586,843",39511.18
10916,10172,2013,93912,Salinas,"1,947","122,510,447",62922.67
10915,10726,2013,93546,Mammoth Lakes,"4,312","212,013,400",49168.23
10932,9839,2013,96079,Shasta Lake,39,"1,328,448",34062.77
10914,10235,2013,94572,Rodeo,"3,826","198,179,888",51798.19
10905,10203,2013,95835,Sacramento,"15,678","1,081,697,960",68994.64
10946,11146,2013,93226,Glennville,105,"7,716,603",73491.46
10904,9817,2013,95567,Smith River,771,"32,986,380",42783.89
10903,10049,2013,94108,San Francisco,"6,957","711,696,384",102299.32
10958,10690,2013,95344,Merecd,544,"28,425,497",52252.75
10893,9849,2013,95472,Sebastopol,"12,843","929,560,983",72378.8
10892,11193,2013,92834,Fullerton,548,"27,148,449",49540.97
10959,10196,2013,95823,Sacramento,"26,260","863,311,340",32875.53
10891,10748,2013,93402,Los Osos,"6,424","348,486,430",54247.58
10890,11325,2013,95715,Emigrant Gap,40,"2,001,305",50032.62
10960,9962,2013,92069,San Marcos,"19,087","1,021,486,538",53517.4
10889,10081,2013,92147,San Diego,25,"294,052",11762.08
10961,10621,2013,95038,Morgan Hill,"1,052","67,283,386",63957.59
10888,10369,2013,94564,Pinole,"9,251","555,691,402",60068.25
10962,9903,2013,95056,Santa Clara,465,"43,761,181",94110.07
10963,10471,2013,95963,Orland,"5,814","225,383,521",38765.66
10964,11198,2013,93776,Fresno,50,"6,933,644",138672.88
10887,10501,2013,92052,Oceanside,715,"30,795,841",43071.11
10886,10367,2013,95666,PIoneer,"2,012","92,784,423",46115.52
10965,11072,2013,95324,Hilmar,"2,953","160,442,072",54331.89
10966,10009,2013,95112,San Jose,"23,247","1,239,447,555",53316.45
10957,10999,2013,92036,Julian,"1,426","79,509,040",55756.69
10894,9908,2013,93109,Santa Barbara,"5,170","545,967,293",105602.96
10895,11310,2013,92046,Escondido,812,"38,287,918",47152.61
10953,10769,2013,90024,Los Angeles,"15,758","3,689,790,974",234153.51
10902,11278,2013,96029,Flournoy,75,"3,174,028",42320.37
10947,10140,2013,92175,San Diego,266,"10,707,291",40252.97
10948,10330,2013,93260,Posey,71,"10,684,502",150485.94
10949,9876,2013,90404,Santa Monica,"11,151","863,591,169",77445.18
10950,9949,2013,90733,San Pedro,418,"22,512,236",53857.02
10951,10462,2013,93033,Oxnard,"35,551","1,129,635,673",31775.07
10952,10554,2013,91606,North Hollywood,"19,326","657,649,795",34029.28
10954,10394,2013,95663,Penryn,"1,299","94,889,601",73048.19
10896,10914,2013,93584,Lancaster,177,"11,365,425",64211.44
10901,10335,2013,91326,Porter Ranch,"16,038","1,432,373,331",89311.22
10900,11016,2013,92623,Irvine,779,"87,385,348",112176.31
10899,11046,2013,92549,Idyllwild,"1,619","79,002,469",48797.08
10898,9994,2013,95129,San Jose,"17,546","2,092,887,746",119280.05
10955,10984,2013,93633,Kings Canyon National Pk,32,"1,463,203",45725.09
10897,10071,2013,94110,San Francisco,"38,976","3,509,452,801",90041.38
10956,9977,2013,95122,San Jose,"25,253","890,565,071",35265.71
11007,11361,2013,92242,Earp,334,"10,525,795",31514.36
10842,9835,2013,91403,Sherman Oaks,"13,583","1,476,106,314",108673.07
10841,11338,2013,92609,El Toro,439,"19,520,365",44465.52
11069,10120,2013,92112,San Diego,708,"34,006,326",48031.53
11071,10722,2013,95336,Manteca,"18,239","915,492,227",50194.21
11072,10851,2013,90814,Long Beach,"9,825","649,579,777",66114.99
11073,10902,2013,93243,Lebec,545,"24,410,396",44789.72
11074,10702,2013,95652,Mcclellan,173,"19,495,794",112692.45
11075,10475,2013,95662,Orangevale,"14,441","853,414,693",59096.65
11076,10311,2013,91701,Rancho Cucamonga,"18,214","1,169,813,053",64226.04
11077,10961,2013,92037,La Jolla,"18,989","3,569,910,834",187998.89
11078,10773,2013,90004,Los Angeles,"26,639","1,508,684,562",56634.43
11079,10988,2013,93239,Kettleman City,590,"14,863,729",25192.76
11080,9920,2013,93103,Santa Barbara,"9,004","572,433,878",63575.51
11081,11186,2013,95632,Galt,"11,864","595,337,292",50180.15
11082,10189,2013,95865,Sacramento,335,"29,849,833",89103.98
11083,11264,2013,95436,Forestville,"2,667","142,102,176",53281.66
11084,11384,2013,96024,Douglas City,291,"12,346,642",42428.32
11085,10749,2013,93412,Los Osos,419,"22,730,144",54248.55
11086,11003,2013,95450,Jenner,192,"7,609,126",39630.86
11087,10558,2013,91602,North Hollywood,"10,909","909,502,525",83371.76
11070,10252,2013,92519,Riverside,224,"8,693,547",38810.48
11068,9898,2013,91380,Santa Clarita,788,"26,690,260",33870.89
11048,10041,2013,94114,San Francisco,"20,401","3,622,414,957",177560.66
11067,11171,2013,95634,Georgetown,"1,241","60,230,198",48533.6
11050,10819,2013,90042,Los Angeles,"26,200","1,091,496,531",41660.17
11051,10685,2013,95346,Mi Wuk Village,538,"24,495,489",45530.65
11052,10939,2013,92653,Laguna Hills,"14,623","1,395,107,755",95405.03
11053,10754,2013,95031,Los Gatos,983,"181,482,265",184620.82
11054,10416,2013,91114,Pasadena,155,"5,436,228",35072.44
11055,10705,2013,93250,Mc Farland,"4,553","125,575,558",27580.84
11056,11134,2013,95945,Grass Valley,"10,599","485,496,471",45805.88
11057,11346,2013,91734,El Monte,448,"19,518,548",43568.19
11058,10559,2013,91393,North Hills,102,"4,161,438",40798.41
11059,11250,2013,94536,Fremont,"30,905","2,621,467,335",84823.41
11060,10733,2013,93638,Madera,"17,251","500,006,406",28984.2
11061,10812,2013,90067,Los Angeles,"3,359","1,654,710,768",492620.06
11062,11083,2013,92544,Hemet,"15,376","673,496,954",43801.83
11063,10458,2013,93950,Pacific Grove,"7,317","481,356,892",65786.1
11064,9945,2013,94901,San Rafael,"19,551","2,068,079,052",105778.68
11065,9988,2013,95139,San Jose,"3,122","267,901,922",85810.99
11066,10967,2013,90632,La Habra,326,"16,908,457",51866.43
11088,10617,2013,94038,Moss Beach,"1,451","132,012,030",90980.03
11089,10426,2013,91412,Panorama City,201,"6,372,292",31702.95
11090,10834,2013,90050,Los Angeles,187,"6,993,244",37397.03
11091,10485,2013,92869,Orange,"17,321","1,391,706,469",80347.93
11112,11225,2013,93791,Fresno,37,"2,768,975",74837.16
11113,10089,2013,92163,San Diego,751,"41,495,705",55253.93
11114,11267,2013,94933,Forest Knolls,453,"35,260,162",77837.0
11115,10016,2013,95119,San Jose,"4,702","380,572,516",80938.43
11116,9793,2013,94080,South San Francisco,"32,807","2,171,743,347",66197.56
11117,11154,2013,91210,Glendale,225,"25,784,400",114597.33
11118,11040,2013,92210,Indian Wells,"1,873","286,738,768",153090.64
11119,11286,2013,95537,Fields Landing,122,"4,204,641",34464.27
11120,10057,2013,94172,San Francisco,41,"1,508,791",36799.78
11121,10641,2013,93940,Monterey,"13,090","983,044,663",75098.9
11122,10892,2013,95648,Lincoln,"21,942","1,403,430,609",63960.92
11123,10295,2013,96003,Redding,"16,794","803,127,599",47822.29
11124,10228,2013,95678,Roseville,"18,789","1,057,277,629",56271.1
11125,10221,2013,94573,Rutherford,352,"83,258,043",236528.53
11126,10031,2013,94963,San Geronimo,305,"32,734,159",107325.11
11127,9870,2013,95404,Santa Rosa,"18,246","1,404,654,450",76984.24
11128,10443,2013,92264,Palm Springs,"8,646","449,457,832",51984.48
11111,10790,2013,90068,Los Angeles,"11,963","1,276,310,005",106688.12
11110,10353,2013,95668,Pleasant Grove,349,"19,689,114",56415.8
11109,10903,2013,95333,Le Grand,"1,047","51,963,073",49630.44
11099,10245,2013,92505,Riverside,"18,657","758,407,525",40650.03
11092,11035,2013,90302,Inglewood,"12,737","463,881,615",36420.01
11093,10856,2013,90808,Long Beach,"18,907","1,549,477,814",81952.6
11094,10068,2013,94146,San Francisco,173,"13,997,923",80912.85
11095,11235,2013,93728,Fresno,"5,466","175,876,321",32176.42
11096,11318,2013,91416,Encino,447,"20,809,345",46553.34
11097,10658,2013,95351,Modesto,"13,792","422,165,379",30609.44
11098,10570,2013,94946,Nicasio,297,"64,257,343",216354.69
11100,10673,2013,96063,Mineral,60,"2,787,091",46451.52
11108,9925,2013,92704,Santa Ana,"37,477","1,288,220,999",34373.64
11101,10805,2013,90002,Los Angeles,"17,688","432,035,063",24425.32
11102,10966,2013,94020,La Honda,762,"80,459,511",105589.91
11103,10013,2013,95123,San Jose,"29,534","2,147,004,281",72696.02
11104,10398,2013,93553,Pearblossom,742,"33,836,474",45601.72
11105,10184,2013,95820,Sacramento,"13,006","484,515,666",37253.24
11106,10776,2013,90032,Los Angeles,"18,738","663,630,463",35416.29
11107,10096,2013,92140,San Diego,54,"1,518,465",28119.72
11049,11115,2013,91931,Guatay,196,"7,784,070",39714.64
11047,10030,2013,94074,San Gregorio,110,"8,233,378",74848.89
10840,10054,2013,94109,San Francisco,"32,614","3,494,535,868",107148.34
11016,10601,2013,95247,Murphys,"1,947","105,899,162",54390.94
11017,10177,2013,93901,Salinas,"11,545","614,141,343",53195.44
11018,11261,2013,95437,Fort Bragg,"6,039","247,669,958",41011.75
10925,9934,2013,92703,Santa Ana,"26,299","775,043,400",29470.45
10827,10215,2013,95841,Sacramento,"7,837","308,789,845",39401.54
10826,10408,2013,91116,Pasadena,181,"12,473,880",68916.46
10825,11041,2013,93526,Independence,289,"13,595,705",47043.96
10824,11300,2013,94930,Fairfax,"4,149","363,077,976",87509.76
11019,10284,2013,94062,Redwood City,"13,180","3,915,609,393",297087.21
11020,10870,2013,93438,Lompoc,589,"25,778,872",43767.19
10823,10540,2013,94949,Novato,"8,456","775,707,386",91734.55
10822,10755,2013,95033,Los Gatos,"4,142","652,642,092",157566.9
11021,10421,2013,93648,Parlier,"5,558","144,078,727",25922.76
10821,10202,2013,95826,Sacramento,"15,814","785,287,754",49657.76
11022,10548,2013,91327,Northridge,274,"16,057,686",58604.69
11023,11129,2013,93927,Greenfield,"7,384","252,548,919",34202.18
11024,10135,2013,92155,San Diego,50,"1,018,093",20361.86
10820,10925,2013,95453,Lakeport,"4,402","200,415,894",45528.37
10828,10303,2013,93554,Randsburg,38,"1,225,789",32257.61
11015,10267,2013,95974,Richvale,160,"11,108,235",69426.47
11046,9856,2013,95565,Scotia,377,"13,377,887",35485.11
10829,10936,2013,92637,Laguna Woods,"9,590","391,879,104",40863.31
10839,9938,2013,93452,San Simeon,220,"8,252,548",37511.58
10838,11063,2013,95639,Hood,135,"6,963,770",51583.48
10837,9824,2013,93094,Simi Valley,408,"34,455,816",84450.53
10836,9822,2013,93062,Simi Valley,588,"34,209,286",58179.06
11008,10389,2013,94953,Petaluma,533,"38,086,798",71457.41
11009,11166,2013,95442,Glen Ellen,"1,648","167,449,215",101607.53
11010,11229,2013,93702,Fresno,"13,500","314,324,245",23283.28
10835,11273,2013,92337,Fontana,"15,356","647,555,824",42169.56
11011,11097,2013,94543,Hayward,164,"5,577,290",34007.87
10834,9956,2013,94404,San Mateo,"17,129","2,213,594,239",129230.79
10833,10614,2013,95140,Mount Hamilton,172,"24,032,795",139725.55
11012,10653,2013,93501,Mojave,"1,475","51,873,502",35168.48
11013,10965,2013,92092,La Jolla,635,"12,227,693",19256.21
10832,11009,2013,93235,Ivanhoe,"1,570","40,961,873",26090.36
10831,10893,2013,96116,Likely,74,"2,524,343",34112.74
10830,10220,2013,95680,Ryde,65,"3,308,291",50896.78
11014,10680,2013,96061,Mill Creek,10,"444,730",44473.0
11025,10648,2013,96064,Montague,"1,510","57,420,609",38026.89
11026,10157,2013,92404,San Bernardino,"20,396","679,683,734",33324.36
11027,11347,2013,94018,El Granada,"1,938","213,038,079",109926.77
10819,10088,2013,92117,San Diego,"25,425","1,455,592,080",57250.43
11038,10952,2013,91746,La Puente,"12,794","521,891,673",40791.91
11039,10516,2013,94624,Oakland,101,"3,440,015",34059.55
11040,10411,2013,91117,Pasadena,310,"15,956,094",51471.27
10808,10743,2013,95458,Lucerne,819,"27,987,536",34172.82
11041,9881,2013,90402,Santa Monica,"5,751","2,192,057,609",381161.12
11042,10273,2013,94807,Richmond,200,"15,047,306",75236.53
11043,10638,2013,91754,Monterey Park,"16,813","837,648,039",49821.45
10807,10320,2013,95248,Rail Road Flat,158,"5,855,335",37059.08
11044,10490,2013,96146,Olympic Valley,735,"44,445,418",60469.96
10806,11406,2013,94576,Deer Park,101,"5,719,029",56624.05
10805,10957,2013,91944,La Mesa,496,"32,627,230",65780.71
10804,10816,2013,90010,Los Angeles,"2,228","414,747,983",186152.6
11045,10310,2013,91737,Rancho Cucamonga,"10,973","880,330,037",80226.92
10803,11305,2013,95502,Eureka,"1,472","69,010,756",46882.31
10802,10464,2013,93030,Oxnard,"24,813","1,312,395,981",52891.47
10801,10977,2013,94548,Knightsen,388,"21,571,293",55596.12
10800,10861,2013,90831,Long Beach,15,"3,222,859",214857.27
11037,10003,2013,95118,San Jose,"14,840","1,237,732,726",83405.17
11036,10589,2013,95958,Nelson,33,"1,377,910",41754.85
11035,9930,2013,92702,Santa Ana,355,"13,429,838",37830.53
11031,9893,2013,95063,Santa Cruz,944,"59,173,814",62684.12
10818,11068,2013,95234,Holt,130,"2,081,632",16012.55
11028,10342,2013,91767,Pomona,"19,116","705,612,973",36912.17
10817,10696,2013,95460,Mendocino,"1,388","75,683,336",54526.9
10816,10716,2013,90295,Marina Del Rey,749,"56,745,415",75761.57
11029,10325,2013,93651,Prather,817,"57,984,978",70973.05
10815,10678,2013,94941,Mill Valley,"14,862","3,083,176,698",207453.69
11030,10606,2013,94041,Mountain View,"7,527","1,087,018,070",144415.85
10814,10508,2013,94562,Oakville,99,"16,358,329",165235.65
11034,10384,2013,95558,Petrolia,143,"4,851,935",33929.62
10813,10452,2013,95043,Paicines,273,"14,823,528",54298.64
10812,10376,2013,94620,Piedmont,276,"14,266,764",51691.17
10811,10584,2013,92365,Newberry Springs,612,"24,750,599",40442.16
11032,10399,2013,96075,Paynes Creek,71,"2,778,974",39140.48
10810,10563,2013,95724,Norden,30,"1,791,355",59711.83
10809,10975,2013,95720,Kyburz,45,"1,441,540",32034.22
11033,10113,2013,92120,San Diego,"13,186","971,486,758",73675.62
11459,10136,2013,92176,San Diego,405,"17,808,427",43971.42
12488,11586,2013,91309,Canoga Park,250,"13,877,593",55510.37
11461,10339,2013,94569,Port Costa,117,"7,399,776",63245.95
12493,11812,2013,92805,Anaheim,"29,388","1,098,014,925",37362.7
12498,11454,2013,92882,Corona,"27,619","1,543,757,689",55894.77
12502,11696,2013,94511,Bethel Island,793,"41,701,679",52587.24
12510,11701,2013,94705,Berkeley,"7,328","1,192,025,137",162667.19
12514,11469,2013,94524,Concord,440,"20,586,342",46787.14
12515,11528,2013,95712,Chicago Park,302,"17,205,361",56971.39
12518,11691,2013,90212,Beverly Hills,"8,164","1,890,492,377",231564.48
12519,11614,2013,92231,Calexico,"20,836","560,209,840",26886.63
12524,11437,2013,95013,Coyote,83,"4,315,785",51997.41
12525,11823,2013,91901,Alpine,"6,908","530,426,514",76784.38
12528,11481,2013,95613,Coloma,213,"11,214,415",52649.84
12529,11801,2013,92807,Anaheim,"17,550","1,597,926,679",91049.95
12532,11422,2013,90630,Cypress,"22,602","1,524,310,389",67441.39
12535,11792,2013,94531,Antioch,"17,781","1,085,578,628",61052.73
12536,11464,2013,95228,Copperopolis,"1,719","95,372,995",55481.67
12538,11723,2013,93604,Bass Lake,335,"19,353,605",57771.96
12544,11554,2013,90746,Carson,"12,964","678,754,113",52356.84
12551,11459,2013,92880,Corona,"25,878","1,735,342,731",67058.61
12495,11432,2013,93432,Creston,630,"37,010,052",58746.11
12492,11601,2013,93010,Camarillo,"19,448","1,415,777,300",72798.09
12439,11708,2013,94707,Berkeley,"6,760","1,029,895,599",152351.42
12489,11833,2013,94706,Albany,"8,821","715,500,856",81113.35
12447,11835,2013,94502,Alameda,"6,703","727,986,894",108606.13
12450,11840,2013,91376,Agoura Hills,442,"32,758,709",74114.73
12454,11576,2013,95607,Capay,107,"7,006,266",65479.12
12456,11442,2013,95615,Courtland,400,"17,844,282",44610.71
12457,11444,2013,96022,Cottonwood,"5,960","281,516,708",47234.35
12459,11558,2013,93013,Carpinteria,"7,644","461,999,427",60439.49
12460,11674,2013,92316,Bloomington,"12,128","381,852,402",31485.19
12462,11455,2013,92878,Corona,733,"45,233,542",61710.15
12464,11571,2013,92013,Carlsbad,437,"22,420,733",51306.03
12466,11689,2013,96010,Big Bar,56,"1,531,731",27352.34
12467,11474,2013,90223,Compton,130,"3,435,202",26424.63
12471,11590,2013,95226,Campo Seco,21,"532,084",25337.33
12473,11706,2013,94710,Berkeley,"3,582","235,735,053",65811.01
12474,11427,2013,90230,Culver City,"15,712","1,118,075,353",71160.6
12477,11559,2013,96140,Carnelian Bay,613,"34,718,503",56637.04
12478,11785,2013,95003,Aptos,"11,245","1,031,187,515",91701.87
10798,11256,2013,92708,Fountain Valley,"26,728","1,841,363,618",68892.68
12554,11745,2013,93308,Bakersfield,"18,166","1,008,574,492",55519.9
12556,11646,2013,95526,Bridgeville,150,"4,721,144",31474.29
12559,11591,2013,91906,Campo,"1,264","56,160,640",44430.89
12566,11760,2013,95604,Auburn,"1,655","83,584,322",50504.12
12621,11713,2013,94002,Belmont,"13,362","1,738,573,608",130113.28
12623,11681,2013,95917,Biggs,"1,175","56,122,597",47763.91
12624,11618,2013,94514,Byron,499,"25,294,284",50689.95
12635,11797,2013,95222,Angels Camp,"1,586","94,261,176",59433.28
12642,11755,2013,91702,Azusa,"24,173","968,700,087",40073.64
12644,11777,2013,93202,Armona,"1,394","43,764,538",31394.93
12649,11513,2013,91914,Chula Vista,"6,537","574,747,614",87922.23
12651,11733,2013,93385,Bakersfield,238,"4,535,722",19057.66
12653,11550,2013,96016,Cassel,134,"7,323,489",54652.9
12655,11623,2013,95527,Burnt Ranch,123,"4,289,972",34877.82
12659,11501,2013,91711,Claremont,"15,133","1,353,138,530",89416.41
12664,11476,2013,90221,Compton,"20,038","572,198,444",28555.67
12665,11650,2013,92821,Brea,"17,964","1,233,431,835",68661.31
12666,11661,2013,93596,Boron,75,"3,403,516",45380.21
12682,11565,2013,93922,Carmel,"1,208","83,706,536",69293.49
12683,11608,2013,92320,Calimesa,"3,510","164,221,859",46786.85
12686,11518,2013,93610,Chowchilla,"5,757","258,693,351",44935.44
12619,11508,2013,95611,Citrus Heights,612,"24,237,518",39603.79
12618,11844,2013,95220,Acampo,"2,849","188,257,382",66078.41
12615,11449,2013,94925,Corte Madera,"4,506","652,291,056",144760.55
12586,11684,2013,95305,Big Oak Flat,177,"5,807,385",32810.08
12568,11496,2013,95424,ClearLakePark,167,"4,867,220",29145.03
12569,11569,2013,92010,Carlsbad,"6,981","551,602,034",79014.76
12575,11597,2013,95419,Camp Meeker,85,"3,756,723",44196.74
12578,11816,2013,95601,Amador City,140,"6,625,149",47322.49
12579,11582,2013,93608,Cantua Creek,460,"13,872,234",30157.03
12581,11523,2013,96105,Chilcoot,158,"7,755,592",49086.03
12585,11629,2013,91505,Burbank,"16,484","1,145,303,223",69479.69
12591,11829,2013,91802,Alhambra,842,"54,718,314",64986.12
12612,11728,2013,95914,Bangor,314,"13,773,417",43864.39
12592,11491,2013,93619,Clovis,"13,777","1,358,328,373",98593.92
12597,11787,2013,95703,Applegate,838,"46,567,718",55570.07
12602,11640,2013,92318,Bryn Mawr,67,"2,210,997",32999.96
12604,11772,2013,90701,Artesia,"7,233","300,542,928",41551.63
12606,11486,2013,93210,Coalinga,"4,653","232,649,472",49999.89
12608,11417,2013,94017,Daly City,463,"22,954,400",49577.54
12610,11655,2013,93426,Bradley,458,"26,623,971",58130.94
12441,11822,2013,95701,Alta,382,"21,129,000",55311.52
12416,11808,2013,92816,Anaheim,136,"5,797,677",42629.98
11462,11234,2013,93793,Fresno,34,"405,944",11939.53
12154,11707,2013,94703,Berkeley,"9,724","614,772,952",63222.23
12156,11834,2013,94507,Alamo,"7,498","2,233,692,081",297905.05
12157,11602,2013,93012,Camarillo,"15,939","1,473,652,212",92455.75
12158,11817,2013,95002,Alviso,"1,022","64,148,306",62767.42
12161,11839,2013,91301,Agoura Hills,"12,600","1,495,015,874",118652.05
12162,11685,2013,93605,Big Creek,69,"5,908,156",85625.45
12164,11431,2013,94525,Crockett,"1,657","98,276,580",59309.95
12166,11547,2013,96017,Castella,64,"964,272",15066.75
12167,11575,2013,92624,Capistrano Beach,"3,744","293,300,862",78338.91
12170,11443,2013,95311,Coulterville,678,"26,317,968",38817.06
12173,11502,2013,Suppressed1,City Unmatched,451,"136,430,012",302505.57
12177,11639,2013,93427,Buellton,"2,813","168,685,051",59966.25
12182,11662,2013,95415,Boonville,639,"25,148,893",39356.64
12184,11607,2013,92233,Calipatria,"1,162","48,953,925",42129.02
12185,11771,2013,90702,Artesia,292,"29,376,036",100602.86
12187,11475,2013,90222,Compton,"11,778","329,873,991",28007.64
12193,11507,2013,95621,Citrus Heights,"18,352","783,677,308",42702.56
12194,11739,2013,93302,Bakersfield,342,"18,031,925",52724.93
12155,11480,2013,92324,Colton,"22,204","803,940,383",36207.01
12152,11802,2013,92801,Anaheim,"26,208","934,452,405",35655.24
12407,11721,2013,95903,Beale Afb,205,"3,996,810",19496.63
12148,11570,2013,92011,Carlsbad,"10,657","1,115,573,223",104679.86
12081,11658,2013,95006,Boulder Creek,"4,195","318,531,807",75931.3
12082,11470,2013,94519,Concord,"8,681","515,744,160",59410.69
12083,11790,2013,92539,Anza,"1,437","49,928,688",34745.09
12084,11527,2013,95928,Chico,"12,976","763,924,030",58872.07
12089,11680,2013,93606,Biola,693,"19,980,031",28831.21
12096,11495,2013,95227,Clements,461,"32,249,423",69955.36
12098,11611,2013,93504,California City,227,"11,699,992",51541.81
12105,11791,2013,94509,Antioch,"25,669","1,175,501,041",45794.58
12107,11630,2013,91501,Burbank,"9,620","599,493,740",62317.44
12108,11776,2013,95223,Arnold,"1,639","85,855,767",52383.02
12111,11512,2013,91921,Chula Vista,495,"24,173,988",48836.34
12119,11744,2013,93303,Bakersfield,210,"3,309,759",15760.76
12137,11712,2013,94920,Belvedere Tiburon,"6,235","2,041,088,214",327359.78
12138,11670,2013,92226,Blythe,752,"32,320,943",42979.98
12141,11759,2013,90704,Avalon,"1,829","78,790,287",43078.34
12144,11438,2013,91722,CoVina,"15,775","709,430,583",44971.83
12145,11448,2013,92628,Costa Mesa,643,"37,526,011",58360.83
12221,11734,2013,93389,Bakersfield,897,"58,879,511",65640.48
12225,11695,2013,90211,Beverly Hills,"5,507","860,848,196",156318.9
12226,11634,2013,91503,Burbank,279,"20,636,982",73967.68
12243,11727,2013,92220,Banning,"12,077","442,000,459",36598.53
12338,11803,2013,92812,Anaheim,378,"15,297,629",40469.92
12368,11583,2013,93519,Cantil,11,"241,374",21943.09
12371,11423,2013,95534,Cutten,187,"8,696,674",46506.28
12372,11539,2013,95421,Cazadero,580,"32,734,462",56438.73
12378,11451,2013,92178,Coronado,712,"45,281,266",63597.28
12380,11781,2013,91007,Arcadia,"14,432","1,111,771,831",77035.19
12385,11544,2013,95012,Castroville,"4,725","163,749,451",34655.97
12388,11483,2013,96107,Coleville,323,"14,035,152",43452.48
12389,11538,2013,92321,Cedar Glen,556,"26,267,182",47243.13
12390,11753,2013,92309,Baker,266,"6,989,969",26278.08
12391,11647,2013,93517,Bridgeport,320,"15,481,719",48380.37
12393,11515,2013,91915,Chula Vista,"10,445","751,702,884",71967.72
12394,11654,2013,93064,Brandeis,34,"1,381,248",40624.94
12397,11412,2013,95017,Davenport,417,"22,842,259",54777.6
12401,11676,2013,96103,Blairsden-graeagle,708,"35,384,459",49978.05
12403,11770,2013,95913,Artois,169,"10,403,677",61560.22
12405,11615,2013,91372,Calabasas,270,"21,485,114",79574.5
12333,11506,2013,95610,Citrus Heights,"19,302","844,092,640",43730.84
12331,11622,2013,93607,Burrel,36,"970,552",26959.78
12305,11603,2013,96124,Calpine,138,"7,125,678",51635.35
12271,11579,2013,91386,Canyon Country,399,"22,141,650",55492.86
12248,11566,2013,92008,Carlsbad,"13,512","1,001,988,634",74155.46
12258,11813,2013,92815,Anaheim,424,"36,852,909",86917.24
12260,11419,2013,94015,Daly City,"30,956","1,764,701,970",57006.78
12264,11598,2013,95709,Camino,"2,146","126,106,077",58763.32
12267,11798,2013,96007,Anderson,"8,172","326,894,039",40001.72
12268,11463,2013,93212,Corcoran,"4,562","167,585,390",36735.07
12270,11766,2013,94027,Atherton,"3,289","3,834,860,154",1165965.39
12273,11551,2013,95420,Caspar,84,"4,498,383",53552.18
12301,11487,2013,92236,Coachella,"16,064","402,493,904",25055.65
12277,11830,2013,91801,Alhambra,"24,536","1,089,043,382",44385.53
12283,11519,2013,91709,Chino Hills,"33,203","2,538,623,641",76457.66
12284,11738,2013,93386,Bakersfield,332,"17,282,439",52055.54
12287,11666,2013,94924,Bolinas,634,"40,449,719",63800.82
12296,11534,2013,95307,Ceres,"15,721","588,306,693",37421.71
12297,11635,2013,91506,Burbank,"9,716","636,800,217",65541.4
12298,11749,2013,93307,Bakersfield,"26,665","824,187,442",30908.96
12687,11740,2013,93388,Bakersfield,182,"7,403,518",40678.67
12698,11540,2013,93430,Cayucos,"1,459","94,858,686",65016.23
12700,11809,2013,92825,Anaheim,115,"6,782,442",58977.76
13028,11524,2013,95926,Chico,"13,415","646,313,205",48178.4
13031,11581,2013,94516,Canyon,127,"6,557,528",51634.08
13032,11549,2013,91384,Castaic,"9,858","706,419,265",71659.49
13036,11828,2013,91803,Alhambra,"14,049","609,460,975",43381.09
13039,11433,2013,92325,Crestline,"3,929","185,151,275",47124.27
13211,11837,2013,93601,Ahwahnee,783,"41,808,563",53395.36
