,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
13570,13354,2012,96143,Kings Beach,"1,661","54,838,885",33015.58
13571,13181,2012,90049,Los Angeles,"19,196","5,158,809,433",268743.98
13573,13257,2012,95456,Littleriver,310,"15,080,142",48645.62
13574,13318,2012,92253,La Quinta,"14,745","965,503,590",65480.07
13577,13086,2012,90295,Marina Del Rey,815,"50,429,198",61876.32
13537,13489,2012,93483,Grover Beach,502,"18,211,652",36278.19
13578,13345,2012,95550,Korbel,63,"1,543,889",24506.17
13580,13107,2012,95552,Mad River,122,"4,265,928",34966.62
13581,14129,2012,90704,Avalon,"1,786","76,647,113",42915.52
13582,13290,2012,90714,Lakewood,409,"21,224,040",51892.52
13584,13058,2012,95344,Merecd,560,"28,295,356",50527.42
13585,13245,2012,95551,Loleta,548,"29,625,920",54061.9
13588,13504,2012,95746,Granite Bay,"10,006","1,396,439,750",139560.24
13565,13799,2012,95313,Crows Landing,607,"29,274,253",48227.76
13564,13313,2012,94549,Lafayette,"13,540","2,680,212,455",197947.74
13563,14042,2012,92317,Blue Jay,"1,647","109,138,315",66264.91
13560,13635,2012,95942,Forest Ranch,596,"33,223,558",55744.22
13538,13186,2012,90060,Los Angeles,103,"3,580,503",34762.17
13540,13846,2012,95932,Colusa,"3,157","163,646,055",51835.94
13541,13931,2012,93924,Carmel Valley,"3,026","287,614,379",95047.71
13542,13588,2012,93726,Fresno,"13,514","420,383,099",31107.23
13543,13667,2012,94534,Fairfield,"16,375","1,354,712,912",82730.56
13544,13882,2012,91914,Chula Vista,"6,286","569,011,165",90520.39
13546,14116,2012,93388,Bakersfield,179,"51,696,855",288809.25
13548,13218,2012,95650,Loomis,"5,920","513,573,556",86752.29
13549,13049,2012,94941,Mill Valley,"14,926","3,082,371,054",206510.19
13550,14176,2012,92809,Anaheim,282,"20,153,975",71468.0
13553,13450,2012,94547,Hercules,"11,472","799,203,935",69665.61
13554,13899,2012,91311,Chatsworth,"17,976","1,324,299,918",73670.44
13556,13075,2012,93250,Mc Farland,"4,296","116,616,051",27145.26
13558,13998,2012,91501,Burbank,"9,553","585,244,825",61262.94
13559,13122,2012,95031,Los Gatos,965,"125,396,538",129944.6
13470,13914,2012,94552,Castro Valley,"6,724","742,434,996",110415.67
13469,14002,2012,91504,Burbank,"12,020","816,627,380",67939.05
13468,13053,2012,95345,Midpines,347,"13,024,249",37533.86
13399,13684,2012,92025,Escondido,"18,474","952,465,459",51557.08
13390,13478,2012,95951,Hamilton City,"1,085","41,771,597",38499.17
13391,13149,2012,90015,Los Angeles,"7,060","349,973,850",49571.37
13392,13276,2012,93242,Laton,"1,316","50,612,030",38458.99
13394,14171,2012,92825,Anaheim,131,"7,497,199",57230.53
13395,13408,2012,92201,Indio,"21,474","750,546,111",34951.39
13397,13907,2012,92321,Cedar Glen,584,"26,262,367",44969.81
13398,13469,2012,90251,Hawthorne,619,"27,333,005",44156.71
13400,13540,2012,95634,Georgetown,"1,214","58,463,963",48158.12
13467,13446,2012,92344,Hesperia,"7,435","377,292,192",50745.42
13402,13643,2012,92337,Fontana,"14,872","632,017,253",42497.13
13403,13298,2012,93532,LakeHughes,"1,100","62,147,044",56497.31
13404,13706,2012,95433,El Verano,497,"20,870,140",41992.23
13406,13231,2012,90814,Long Beach,"9,603","638,752,060",66515.89
13407,13626,2012,95540,Fortuna,"5,016","237,189,721",47286.63
13408,14070,2012,94702,Berkeley,"8,083","485,832,333",60105.45
13409,13890,2012,91708,Chino,"2,972","204,621,410",68849.73
13388,13902,2012,90703,Cerritos,"23,679","1,666,900,533",70395.73
13387,13034,2012,92691,Mission Viejo,"22,839","1,602,670,924",70172.55
13385,14102,2012,93385,Bakersfield,232,"5,489,904",23663.38
13384,13770,2012,95315,Delhi,"4,294","140,632,210",32750.86
13860,14172,2012,92816,Anaheim,132,"6,527,149",49448.1
13360,13199,2012,90073,Los Angeles,69,"2,302,121",33364.07
13362,13552,2012,92844,Garden Grove,"9,921","333,110,357",33576.29
13363,14187,2012,95002,Alviso,"1,002","57,061,570",56947.67
13364,13611,2012,93701,Fresno,"2,675","57,036,051",21321.89
13365,13791,2012,90630,Cypress,"22,465","1,515,034,772",67439.79
13366,14034,2012,91902,Bonita,"8,331","591,115,603",70953.74
13369,13144,2012,90094,Los Angeles,"2,841","362,309,076",127528.71
13370,13712,2012,95317,El Nido,355,"12,547,269",35344.42
13371,13759,2012,94505,Discovery Bay,"5,802","477,938,705",82374.82
13373,13246,2012,95240,Lodi,"16,034","647,407,751",40377.18
13374,13305,2012,94938,Lagunitas,304,"21,774,244",71625.8
13375,14097,2012,92220,Banning,"11,852","426,922,318",36021.12
13379,14023,2012,93064,Brandeis,31,"1,094,372",35302.32
13382,13337,2012,90632,La Habra,337,"15,973,355",47398.68
13410,14202,2012,95410,Albion,399,"18,671,467",46795.66
13413,13039,2012,91345,Mission Hills,"8,133","337,039,823",41441.02
13414,14107,2012,93386,Bakersfield,301,"17,656,981",58661.07
13441,13369,2012,92252,Joshua Tree,"2,825","104,968,521",37157.0
13444,13182,2012,90032,Los Angeles,"18,379","639,990,179",34821.82
13447,13959,2012,95226,Campo Seco,18,"636,181",35343.39
13449,13699,2012,95757,ElkGrove,"15,598","1,089,433,210",69844.42
13450,13858,2012,93619,Clovis,"13,076","1,286,905,979",98417.4
13451,13203,2012,90066,Los Angeles,"28,037","1,983,296,398",70738.54
13452,14124,2012,93603,Badger,84,"2,593,346",30873.17
13453,13433,2012,95545,Honeydew,53,"1,874,028",35359.02
13455,13927,2012,93013,Carpinteria,"7,454","495,374,735",66457.57
13456,13214,2012,94024,Los Altos,"10,737","3,692,758,410",343928.32
13457,14030,2012,93596,Boron,78,"3,551,025",45525.96
13459,14156,2012,95001,Aptos,"1,001","68,438,887",68370.52
13460,13071,2012,96057,Mccloud,460,"15,692,554",34114.25
13463,13811,2012,95615,Courtland,402,"18,937,687",47108.67
13465,13738,2012,95430,Duncans Mills,116,"5,284,932",45559.76
13466,13870,2012,Suppressed1,City Unmatched,403,"158,288,690",392775.91
13442,13567,2012,93778,Fresno,34,"1,441,834",42406.88
13440,14092,2012,95524,Bayside,937,"68,011,684",72584.51
13417,13414,2012,96047,Igo,334,"17,105,055",51212.74
13439,13974,2012,96014,Callahan,73,"2,699,719",36982.45
13418,13413,2012,92251,Imperial,"6,639","375,095,280",56498.76
13419,13085,2012,90292,Marina Del Rey,"12,985","1,541,405,509",118706.62
13420,14166,2012,92305,Angelus Oaks,252,"12,587,411",49950.04
13422,13562,2012,92838,Fullerton,234,"20,335,001",86901.71
13423,13579,2012,93708,Fresno,55,"2,270,534",41282.44
13424,13171,2012,90053,Los Angeles,152,"14,547,281",95705.8
13425,13529,2012,91201,Glendale,"9,941","508,911,395",51193.18
13426,14193,2012,91903,Alpine,887,"47,951,635",54060.47
13427,13826,2012,92877,Corona,528,"35,023,784",66332.92
13428,13744,2012,91009,Duarte,245,"11,422,592",46622.82
13430,13501,2012,95444,Graton,687,"37,672,728",54836.58
13432,13843,2012,90221,Compton,"19,393","539,474,387",27818.0
13435,13727,2012,93524,Edwards,35,"670,720",19163.43
13437,13776,2012,92328,Death Valley,197,"6,046,631",30693.56
13438,13942,2012,92007,Cardiff By The Sea,"5,947","637,953,782",107273.21
14917,13520,2012,91225,Glendale,321,"13,215,776",41170.64
14024,13389,2012,92606,Irvine,"9,008","740,431,894",82197.15
13863,13346,2012,94548,Knightsen,353,"18,076,574",51208.42
14367,13270,2012,93541,Lee Vining,222,"8,997,315",40528.45
14765,13632,2012,96031,Forks Of Salmon,50,"1,256,512",25130.24
14395,13709,2012,94820,El Sobrante,430,"24,018,647",55857.32
14396,13692,2012,92023,Encinitas,"1,205","62,456,731",51831.31
14764,13402,2012,90303,Inglewood,"10,403","328,591,206",31586.2
14397,13577,2012,93650,Fresno,"1,463","45,736,291",31261.99
14399,13956,2012,91303,Canoga Park,"11,351","415,502,961",36604.97
14400,13403,2012,90307,Inglewood,76,"2,951,728",38838.53
14401,13284,2012,93539,Lancaster,"1,116","66,165,591",59288.16
14403,14163,2012,95843,Antelope,"17,889","883,977,800",49414.6
14404,13677,2012,92332,Essex,20,"755,405",37770.25
14405,13238,2012,93438,Lompoc,618,"25,554,701",41350.65
14406,13516,2012,95943,Glenn,378,"38,301,810",101327.54
14407,13141,2012,90042,Los Angeles,"25,858","1,043,967,982",40373.11
14408,13841,2012,90220,Compton,"18,879","603,745,642",31979.75
14410,14110,2012,93301,Bakersfield,"4,303","265,682,214",61743.48
14411,13778,2012,95617,Davis,944,"65,433,397",69315.04
14412,13646,2012,95630,Folsom,"28,880","2,503,672,645",86692.27
14413,13545,2012,90248,Gardena,"5,130","288,637,629",56264.65
14414,13968,2012,93428,Cambria,"3,228","198,818,289",61591.79
14416,13371,2012,93528,Johannesburg,33,"956,715",28991.36
14762,13894,2012,95973,Chico,"13,212","749,958,797",56763.46
14394,13824,2012,92883,Corona,"11,954","866,730,860",72505.51
14392,13973,2012,95418,Calpella,224,"7,833,145",34969.4
14391,13560,2012,92837,Fullerton,171,"6,696,926",39163.31
14377,14105,2012,93390,Bakersfield,620,"47,876,171",77219.63
14772,13268,2012,93244,Lemon Cove,200,"10,275,899",51379.5
14771,13136,2012,90039,Los Angeles,"14,729","893,755,549",60679.99
14369,13682,2012,92029,Escondido,"8,357","728,888,322",87218.9
14370,13951,2012,93608,Cantua Creek,492,"13,470,744",27379.56
14371,13196,2012,90019,Los Angeles,"27,393","1,124,509,830",41050.99
14372,13064,2012,92584,Menifee,"15,922","843,457,233",52974.33
14373,13687,2012,91416,Encino,471,"26,914,977",57144.32
14376,13502,2012,95949,Grass Valley,"8,287","487,520,534",58829.56
14770,13355,2012,93930,King City,"6,753","252,810,311",37436.74
14379,13751,2012,90240,Downey,"11,254","607,282,446",53961.48
14390,13191,2012,90086,Los Angeles,298,"16,859,074",56574.07
14380,14063,2012,90210,Beverly Hills,"10,429","4,864,785,221",466467.08
14769,13239,2012,93437,Lompoc,500,"14,148,627",28297.25
14381,13519,2012,91740,Glendora,"11,415","640,727,185",56130.28
14382,13704,2012,95432,Elk,170,"7,604,050",44729.71
14767,13593,2012,93722,Fresno,"28,509","1,255,613,895",44042.72
14385,13455,2012,92543,Hemet,"9,801","292,323,502",29825.89
14766,13764,2012,94528,Diablo,537,"253,391,692",471865.35
14386,14195,2012,93201,Alpaugh,315,"8,097,563",25706.55
14389,13618,2012,94537,Fremont,496,"36,379,482",73345.73
14417,13152,2012,90021,Los Angeles,"1,296","62,237,102",48022.46
14419,14174,2012,92805,Anaheim,"28,432","1,079,081,696",37953.07
14420,14047,2012,93514,Bishop,"5,603","282,806,436",50474.11
14453,13311,2012,92652,Laguna Beach,841,"80,703,341",95961.17
14444,13092,2012,95337,Manteca,"12,804","711,559,178",55573.19
14446,13669,2012,94978,Fairfax,341,"19,994,966",58636.26
14755,13048,2012,94942,Mill Valley,730,"77,957,692",106791.36
14447,14054,2012,93605,Big Creek,71,"5,622,983",79196.94
14448,13324,2012,90639,La Mirada,47,"764,822",16272.81
14449,13047,2012,94030,Millbrae,"11,174","1,003,366,104",89794.71
14450,14099,2012,95303,Ballico,368,"23,810,160",64701.52
14451,13901,2012,95925,Challenge,100,"4,304,344",43043.44
14452,13734,2012,95938,Durham,"1,747","120,722,721",69102.87
14455,14185,2012,92304,Amboy,13,"516,469",39728.38
14442,13719,2012,94530,El Cerrito,"12,602","961,261,740",76278.51
14457,13179,2012,90065,Los Angeles,"19,778","944,556,627",47757.94
14459,13736,2012,95937,Dunnigan,520,"22,889,750",44018.75
14460,13916,2012,96017,Castella,66,"1,409,926",21362.52
14461,13443,2012,95467,Hidden Valley Lake,"2,008","117,518,816",58525.31
14462,14000,2012,91505,Burbank,"16,253","1,137,623,137",69994.66
14463,13124,2012,95033,Los Gatos,"4,155","675,391,712",162549.15
14754,13212,2012,94022,Los Altos,"9,439","4,847,547,070",513565.75
14466,13356,2012,95328,Keyes,"1,172","38,987,114",33265.46
14467,13983,2012,92231,Calexico,"20,282","539,643,351",26607.01
14756,14177,2012,92812,Anaheim,399,"15,709,087",39371.15
14441,13884,2012,91909,Chula Vista,295,"10,306,133",34936.04
14421,13384,2012,92612,Irvine,"11,205","1,061,200,829",94707.79
14427,13852,2012,95426,Cobb,858,"43,335,311",50507.36
14761,13302,2012,92531,LakeElsinore,412,"16,945,850",41130.7
14760,13896,2012,95927,Chico,"1,672","84,190,840",50353.37
14759,13819,2012,94925,Corte Madera,"4,446","684,220,890",153895.84
14422,13783,2012,94506,Danville,"10,396","2,239,437,330",215413.36
14423,13582,2012,93704,Fresno,"10,893","625,806,743",57450.36
14424,13997,2012,91506,Burbank,"9,518","589,406,295",61925.44
14757,13451,2012,95638,Herald,956,"58,552,199",61247.07
14425,13487,2012,93434,Guadalupe,"2,741","87,017,677",31746.69
14426,14210,2012,91376,Agoura Hills,448,"29,916,475",66777.85
14428,13865,2012,95423,ClearLakeOaks,"1,100","36,066,425",32787.66
14440,13609,2012,93725,Fresno,"8,396","266,650,965",31759.29
14430,13223,2012,90805,Long Beach,"35,928","1,197,351,146",33326.41
14431,13174,2012,90070,Los Angeles,72,"2,602,955",36152.15
14432,14078,2012,93512,Benton,84,"3,450,829",41081.3
14434,13805,2012,95531,Crescent City,"6,715","296,980,903",44226.49
14435,13077,2012,95955,Maxwell,626,"57,564,822",91956.58
14436,13554,2012,95542,Garberville,828,"34,914,286",42167.01
14437,13741,2012,94568,Dublin,"20,965","2,106,877,324",100494.98
14438,13586,2012,93745,Fresno,264,"8,298,841",31435.0
14439,14032,2012,92003,Bonsall,"2,541","178,568,933",70275.06
14368,13109,2012,92358,Lytle Creek,313,"14,403,925",46018.93
14366,13460,2012,94540,Hayward,455,"22,147,240",48675.25
14751,13219,2012,96054,Lookout,96,"2,768,854",28842.23
14365,13467,2012,96041,Hayfork,674,"43,699,067",64835.41
14789,13224,2012,90810,Long Beach,"15,116","554,824,578",36704.46
14291,13924,2012,90745,Carson,"25,253","1,120,952,733",44388.89
14292,14178,2012,92804,Anaheim,"34,352","1,308,043,459",38077.65
14293,13993,2012,96013,Burney,"1,510","65,379,069",43297.4
14294,13655,2012,95537,Fields Landing,122,"4,012,414",32888.64
14295,13944,2012,92624,Capistrano Beach,"3,668","281,748,434",76812.55
14298,13798,2012,90230,Culver City,"15,515","1,064,305,673",68598.5
14300,13972,2012,96124,Calpine,131,"6,175,597",47141.96
14301,14051,2012,93920,Big Sur,716,"29,230,322",40824.47
14303,13697,2012,95626,Elverta,"2,416","117,833,856",48772.29
14788,13836,2012,94524,Concord,455,"18,776,507",41267.05
14304,13184,2012,90075,Los Angeles,160,"6,612,193",41326.21
14305,13227,2012,90807,Long Beach,"15,814","1,118,698,687",70741.03
14306,14206,2012,94502,Alameda,"6,623","707,456,528",106818.14
14308,13137,2012,90055,Los Angeles,82,"14,968,205",182539.09
14309,13359,2012,93630,Kerman,"6,883","285,558,994",41487.58
14310,13491,2012,95636,Grizzly Flats,342,"17,277,470",50518.92
14311,13961,2012,95011,CampBell,712,"50,270,611",70604.79
14787,13108,2012,96058,Macdoel,242,"10,387,617",42924.04
14312,14090,2012,92223,Beaumont,"17,777","953,816,737",53654.54
14313,14141,2012,90701,Artesia,"7,075","281,080,770",39728.73
14790,13466,2012,94543,Hayward,159,"5,714,863",35942.53
14290,14058,2012,96010,Big Bar,55,"1,581,755",28759.18
14288,13280,2012,92285,Landers,509,"14,772,614",29022.82
14279,13755,2012,93620,Dos Palos,"3,201","123,347,708",38534.12
14800,14062,2012,90209,Beverly Hills,528,"204,899,641",388067.5
14799,13693,2012,95319,Empire,803,"24,334,166",30304.07
14274,13623,2012,93225,Frazier Park,"1,895","85,933,488",45347.49
14798,14085,2012,96008,Bella Vista,692,"33,245,716",48042.94
14797,13796,2012,90232,Culver City,"8,186","612,315,242",74800.3
14275,13169,2012,90041,Los Angeles,"12,481","704,610,654",56454.66
14276,13828,2012,92878,Corona,763,"41,009,958",53748.31
14277,13242,2012,94021,Loma Mar,93,"6,118,901",65794.63
14278,14191,2012,91001,Altadena,"16,402","1,345,864,942",82054.93
14280,13650,2012,93623,Fish Camp,43,"1,831,036",42582.23
14287,13269,2012,95585,Leggett,126,"2,802,217",22239.82
14281,13120,2012,96055,Los Molinos,"1,319","146,102,508",110767.63
14282,13512,2012,93118,Goleta,263,"13,996,680",53219.32
14795,13503,2012,95945,Grass Valley,"10,243","456,867,261",44602.88
14283,13877,2012,92323,Cima,11,"385,929",35084.45
14284,13729,2012,92650,East Irvine,48,"2,714,243",56546.73
14794,13926,2012,93014,Carpinteria,603,"35,355,326",58632.38
14285,13549,2012,92846,Garden Grove,181,"8,799,983",48618.69
14286,13095,2012,95459,ManChester,194,"9,161,121",47222.27
14793,14201,2012,95511,Alderpoint,95,"3,604,521",37942.33
14314,13941,2012,95528,Carlotta,342,"15,849,698",46344.15
14315,13714,2012,91732,El Monte,"23,788","722,618,416",30377.43
14316,13550,2012,92842,Garden Grove,922,"32,583,403",35339.92
14352,14029,2012,93516,Boron,570,"23,727,002",41626.32
14346,13423,2012,92605,Huntington Beach,288,"16,840,232",58473.03
14778,13830,2012,96021,Corning,"5,507","188,343,624",34200.77
14777,13947,2012,91351,Canyon Country,"14,451","746,329,276",51645.51
14776,13155,2012,90093,Los Angeles,258,"10,436,615",40452.0
14347,14015,2012,95526,Bridgeville,162,"7,896,581",48744.33
14348,13335,2012,94020,La Honda,777,"78,516,597",101050.96
14349,13164,2012,90011,Los Angeles,"33,695","766,877,562",22759.39
14350,14142,2012,90702,Artesia,297,"15,924,001",53616.16
14351,13592,2012,93707,Fresno,38,"1,296,724",34124.32
14775,13323,2012,90638,La Mirada,"20,732","1,222,824,630",58982.47
14344,13252,2012,95334,Livingston,"5,913","193,051,997",32648.74
14354,13328,2012,91943,La Mesa,233,"12,524,907",53754.97
14356,13255,2012,95953,Live Oak,"3,582","147,191,867",41092.09
14357,13032,2012,95355,Modesto,"22,199","1,263,098,170",56898.88
14774,13033,2012,95347,Moccasin,80,"4,997,447",62468.09
14361,13296,2012,96051,Lakehead,437,"19,658,653",44985.48
14773,13271,2012,93243,Lebec,576,"23,501,425",40801.09
14362,13880,2012,91911,Chula Vista,"35,552","1,375,863,274",38700.02
14363,14131,2012,95603,Auburn,"11,644","707,651,222",60773.89
14364,13534,2012,95232,Glencoe,135,"6,005,624",44486.1
14345,13637,2012,92339,Forest Falls,430,"24,966,244",58061.03
14343,14205,2012,94501,Alameda,"29,197","2,042,081,997",69941.5
14786,13387,2012,92616,Irvine,323,"39,182,716",121308.72
14330,14073,2012,94709,Berkeley,"5,157","343,533,249",66614.94
14785,13297,2012,93240,LakeIsaBella,"1,809","73,077,462",40396.61
14317,14200,2012,91803,Alhambra,"13,785","578,844,759",41990.91
14318,14012,2012,95606,Brooks,120,"252,102",2100.85
14320,13159,2012,90016,Los Angeles,"20,071","702,408,275",34996.18
14322,13428,2012,95325,Hornitos,46,"3,128,446",68009.7
14325,13988,2012,93206,Buttonwillow,835,"32,317,798",38703.95
14327,13797,2012,90231,Culver City,530,"30,937,127",58371.94
14328,13856,2012,93612,Clovis,"12,782","460,278,206",36009.87
14329,13665,2012,92088,Fallbrook,"1,035","45,351,742",43818.11
14331,13724,2012,92022,El Cajon,520,"31,330,111",60250.21
14342,14044,2012,95514,Blocksburg,71,"4,929,324",69427.1
14333,14095,2012,92311,Barstow,"10,301","412,974,061",40090.68
14784,13535,2012,95442,Glen Ellen,"1,624","156,574,917",96413.13
14334,13307,2012,92677,Laguna Niguel,"30,526","3,357,962,698",110003.36
14782,13370,2012,93928,Jolon,111,"6,523,111",58766.77
14337,13897,2012,95712,Chicago Park,297,"18,872,383",63543.38
14338,13809,2012,91724,CoVina,"11,681","676,162,762",57885.69
14339,13484,2012,91931,Guatay,177,"6,812,391",38488.08
14779,13165,2012,90071,Los Angeles,578,"249,872,339",432305.08
14341,13912,2012,92234,Cathedral City,"19,418","675,813,916",34803.48
14469,13768,2012,91916,Descanso,821,"55,402,787",67482.08
14473,13438,2012,95024,Hollister,"1,244","52,222,562",41979.55
14916,13705,2012,95431,Eldridge,97,"5,379,589",55459.68
14683,13539,2012,96035,Gerber,993,"31,774,457",31998.45
14652,13419,2012,90255,Huntington Park,"28,482","778,497,471",27332.96
14650,13380,2012,92697,Irvine,23,"1,596,799",69426.04
14649,13681,2012,92030,Escondido,638,"2,898,643",4543.33
14648,13187,2012,90057,Los Angeles,"13,672","329,673,399",24113.03
14647,13287,2012,93241,Lamont,"5,817","138,949,207",23886.75
14646,14130,2012,95602,Auburn,"7,573","532,124,297",70265.98
14645,13975,2012,94515,Calistoga,"3,324","219,961,572",66173.76
14642,13055,2012,95346,Mi Wuk Village,559,"25,025,084",44767.59
14641,14091,2012,95903,Beale Afb,182,"3,756,023",20637.49
14640,13333,2012,92093,La Jolla,97,"5,346,787",55121.52
14639,13069,2012,95956,Meadow Valley,150,"7,806,996",52046.64
14554,14123,2012,92309,Baker,282,"7,608,077",26979.0
14638,13777,2012,96108,Davis Creek,35,"1,450,447",41441.34
14637,13925,2012,90749,Carson,333,"27,256,939",81852.67
14634,13348,2012,95549,Kneeland,305,"18,769,222",61538.43
14633,13546,2012,95633,Garden Valley,"1,306","64,142,936",49114.04
14632,13992,2012,95527,Burnt Ranch,141,"5,115,266",36278.48
14630,13842,2012,90223,Compton,95,"3,374,125",35517.11
14629,13990,2012,95225,Burson,344,"15,008,528",43629.44
14628,13728,2012,93220,Edison,122,"8,668,777",71055.55
14626,13617,2012,94536,Fremont,"30,389","2,505,022,619",82431.89
14654,13215,2012,93440,Los Alamos,782,"42,648,933",54538.28
14655,13084,2012,95338,Mariposa,"4,118","188,200,834",45702.0
14656,13143,2012,90010,Los Angeles,"2,148","344,784,930",160514.4
14671,13104,2012,93636,Madera,"4,875","286,398,639",58748.44
14681,13275,2012,90260,Lawndale,"14,565","560,264,405",38466.49
14680,13264,2012,93246,Lemoore,88,"1,368,058",15546.11
14679,13407,2012,92203,Indio,"10,166","581,201,945",57171.15
14678,13943,2012,95010,Capitola,"5,068","317,998,970",62746.44
14677,13087,2012,93933,Marina,"9,377","424,405,625",45260.28
14676,13148,2012,90030,Los Angeles,99,"3,676,726",37138.65
14675,13319,2012,91746,La Puente,"12,482","496,306,708",39761.79
14674,13597,2012,93729,Fresno,843,"67,348,196",79891.1
14672,14059,2012,96009,Bieber,186,"5,614,339",30184.62
14670,13037,2012,91395,Mission Hills,129,"6,273,087",48628.58
14657,13661,2012,92333,Fawnskin,246,"11,114,501",45180.9
14668,14024,2012,93426,Bradley,438,"22,476,899",51317.12
14667,13052,2012,92655,Midway City,"3,472","106,338,959",30627.58
14666,13810,2012,95428,Covelo,646,"23,346,336",36139.84
14665,13815,2012,92626,Costa Mesa,"23,156","1,389,499,632",60006.03
14664,13447,2012,92340,Hesperia,"1,030","49,088,203",47658.45
14663,13760,2012,93618,Dinuba,"9,897","300,020,067",30314.24
14660,13168,2012,90064,Los Angeles,"14,258","1,120,391,793",78579.87
14659,13200,2012,90056,Los Angeles,"4,406","350,304,312",79506.2
14658,13430,2012,95449,Hopland,630,"19,028,608",30204.14
14622,14137,2012,93422,Atascadero,"12,591","741,687,155",58906.14
14621,13800,2012,94525,Crockett,"1,635","94,254,816",57648.21
14619,13873,2012,91715,City Of Industry,421,"18,268,244",43392.5
14568,13072,2012,95652,Mcclellan,155,"6,642,332",42853.75
14582,13479,2012,94019,Half Moon Bay,"7,487","902,590,903",120554.41
14580,13656,2012,95629,Fiddletown,372,"20,443,092",54954.55
14579,13260,2012,95236,Linden,"2,401","176,984,579",73712.86
14578,13494,2012,96038,Grenada,260,"8,730,740",33579.77
14577,13279,2012,94939,Larkspur,"3,586","630,170,496",175730.76
14575,13874,2012,95611,Citrus Heights,626,"27,808,605",44422.69
14572,14020,2012,92822,Brea,674,"35,640,793",52879.51
14570,13888,2012,91709,Chino Hills,"32,923","2,451,314,080",74455.98
14569,13905,2012,92322,Cedarpines Park,215,"9,627,138",44777.39
14567,13526,2012,91221,Glendale,305,"26,906,699",88218.69
14585,13128,2012,90046,Los Angeles,"27,578","2,038,248,756",73908.51
14566,13172,2012,90091,Los Angeles,70,"2,382,295",34032.79
14565,13641,2012,92335,Fontana,"34,794","1,024,221,136",29436.72
14563,13624,2012,93625,Fowler,"2,928","125,204,339",42761.04
14561,13600,2012,93779,Fresno,49,"3,316,948",67692.82
14560,13475,2012,96039,Happy Camp,363,"12,800,822",35263.97
14559,13343,2012,91012,La Canada Flintridge,370,"46,983,620",126982.76
14558,14037,2012,94923,Bodega Bay,704,"52,718,281",74883.92
14555,14007,2012,90620,Buena Park,"20,318","989,126,904",48682.3
14556,14169,2012,92801,Anaheim,"26,427","932,988,353",35304.36
14583,14113,2012,93302,Bakersfield,372,"19,478,164",52360.66
14586,14209,2012,91301,Agoura Hills,"12,559","1,603,712,557",127694.29
14618,13397,2012,90310,Inglewood,66,"2,699,391",40899.86
14600,13932,2012,93921,Carmel By The Sea,"2,414","281,050,298",116425.14
14614,14039,2012,92225,Blythe,"4,927","213,736,186",43380.59
14612,13133,2012,90003,Los Angeles,"22,590","530,633,642",23489.76
14610,14155,2012,95003,Aptos,"10,892","1,053,980,506",96766.48
14609,13247,2012,95241,Lodi,"1,084","45,636,052",42099.68
14608,13920,2012,95420,Caspar,99,"6,341,263",64053.16
14606,13788,2012,94016,Daly City,93,"4,443,775",47782.53
14603,13524,2012,91203,Glendale,"6,405","304,274,224",47505.73
14602,13610,2012,93775,Fresno,48,"5,148,786",107266.38
14601,13553,2012,92840,Garden Grove,"22,789","898,384,981",39421.87
14599,13717,2012,95762,El Dorado Hills,"17,075","2,210,967,204",129485.63
14587,13392,2012,92614,Irvine,"11,673","1,026,378,040",87927.53
14598,14005,2012,90622,Buena Park,279,"13,462,256",48251.81
14596,14186,2012,95601,Amador City,143,"8,745,949",61160.48
14595,13700,2012,95758,ElkGrove,"25,520","1,547,590,794",60642.27
14594,13232,2012,90808,Long Beach,"18,631","1,408,128,634",75579.87
14593,13511,2012,93117,Goleta,"16,460","1,021,289,350",62046.74
14592,13116,2012,93249,Lost Hills,"1,092","30,247,788",27699.44
14590,13568,2012,93705,Fresno,"11,616","355,904,146",30639.13
14589,13960,2012,91906,Campo,"1,182","53,645,386",45385.27
14588,13585,2012,93728,Fresno,"5,280","164,326,592",31122.46
14682,13462,2012,94557,Hayward,134,"2,444,010",18238.88
14684,13236,2012,95335,Long Barn,130,"4,778,991",36761.47
14476,13292,2012,90712,Lakewood,"14,589","886,420,605",60759.52
14685,13696,2012,94662,Emeryville,376,"21,946,299",58367.82
14505,13492,2012,95950,Grimes,214,"9,272,295",43328.48
14506,13156,2012,90038,Los Angeles,"12,459","493,863,541",39639.1
14508,13367,2012,96048,Junction City,251,"9,278,948",36967.92
14509,14114,2012,93313,Bakersfield,"17,212","852,896,232",49552.42
14741,13059,2012,95348,Merecd,"9,557","394,259,986",41253.53
14510,13499,2012,94904,Greenbrae,"6,162","1,493,212,326",242325.92
14511,13605,2012,93771,Fresno,30,"1,158,069",38602.3
14739,13175,2012,90020,Los Angeles,"16,524","998,398,850",60421.14
14513,13980,2012,93505,California City,"3,321","151,514,260",45623.08
14514,13837,2012,94522,Concord,311,"-42,495,526",-136641.56
14515,13388,2012,92623,Irvine,776,"92,724,319",119490.1
14738,13291,2012,90713,Lakewood,"13,230","843,511,854",63757.51
14516,14159,2012,92307,Apple Valley,"14,332","692,722,747",48333.99
14521,13672,2012,93221,Exeter,"5,363","288,732,655",53837.9
14523,13573,2012,93791,Fresno,27,"1,560,954",57813.11
14524,13936,2012,92009,Carlsbad,"19,221","2,252,894,055",117210.03
