,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
5186,3490,2016,94043,Mountain View,"16,402","2,437,130,772",148587.41
5183,4327,2016,95311,Coulterville,744,"31,284,254",42048.73
5187,4140,2016,93625,Fowler,"3,292","154,513,463",46936.05
4931,3548,2016,92692,Mission Viejo,"23,376","2,327,743,140",99578.33
5182,3712,2016,90030,Los Angeles,93,"3,760,218",40432.45
3877,3342,2016,93035,Oxnard,"13,413","883,508,161",65869.54
5179,3850,2016,90632,La Habra,331,"21,607,842",65280.49
5181,3754,2016,93436,Lompoc,"21,880","1,086,844,371",49672.96
5188,3358,2016,92865,Orange,"9,920","650,508,705",65575.47
3884,4079,2016,92835,Fullerton,"11,798","1,277,816,099",108307.86
5180,4726,2016,91376,Agoura Hills,425,"37,661,205",88614.6
5189,4272,2016,96023,Dorris,419,"14,664,912",34999.79
3885,4163,2016,96029,Flournoy,73,"3,525,878",48299.7
5190,4675,2016,92539,Anza,"1,495","59,490,590",39793.04
3886,3738,2016,90809,Long Beach,474,"25,437,385",53665.37
3887,3860,2016,94548,Knightsen,382,"25,232,741",66054.3
5173,3934,2016,92647,Huntington Beach,"28,633","1,874,528,632",65467.42
5172,4013,2016,93927,Greenfield,"7,821","310,940,582",39757.14
3867,3496,2016,95656,Mount Aukum,316,"15,921,983",50386.02
3853,4367,2016,95426,Cobb,706,"34,957,266",49514.54
3857,4676,2016,94509,Antioch,"28,940","1,405,730,470",48573.96
3902,3479,2016,92562,Murrieta,"26,473","1,921,018,044",72565.18
3903,4705,2016,91001,Altadena,"17,370","1,636,107,237",94191.55
3904,3551,2016,91345,Mission Hills,"9,023","410,274,265",45469.83
5160,3567,2016,95957,Meridian,294,"15,279,745",51971.92
3856,3634,2016,95032,Los Gatos,"13,265","2,874,676,702",216711.4
5159,4442,2016,96140,Carnelian Bay,628,"53,885,650",85805.18
5158,4181,2016,92028,Fallbrook,"20,909","1,305,365,495",62430.8
3855,3579,2016,92254,Mecca,"5,609","131,812,898",23500.25
3905,4214,2016,95625,Elmira,185,"11,005,222",59487.69
5171,3897,2016,92603,Irvine,"8,865","2,060,187,885",232395.7
3852,4298,2016,94506,Danville,"11,049","2,626,888,989",237749.03
5157,4267,2016,90241,Downey,"20,859","1,041,949,816",49952.05
3906,4124,2016,93794,Fresno,104,"4,951,925",47614.66
3907,4330,2016,92626,Costa Mesa,"24,966","1,915,063,888",76706.88
3851,3701,2016,90082,Los Angeles,71,"2,452,562",34543.13
5156,4193,2016,92332,Essex,22,"1,195,929",54360.41
3908,3711,2016,90089,Los Angeles,159,"7,453,707",46878.66
3909,4377,2016,96106,Clio,219,"18,184,637",83034.87
3850,4631,2016,93386,Bakersfield,315,"15,836,931",50275.97
3901,3992,2016,93230,Hanford,"24,805","1,198,844,845",48330.77
3900,3950,2016,92250,Holtville,"3,164","142,744,849",45115.31
5161,4721,2016,94507,Alamo,"7,691","2,311,354,955",300527.23
5162,3917,2016,90305,Inglewood,"7,923","418,393,770",52807.49
3896,4473,2016,95226,Campo Seco,25,"556,904",22276.16
3897,3319,2016,93552,Palmdale,"15,694","643,523,164",41004.41
5170,4674,2016,92307,Apple Valley,"15,602","800,730,141",51322.28
5169,3818,2016,96115,LakeCITY,47,"1,024,492",21797.7
3898,3892,2016,93235,Ivanhoe,"1,598","46,578,131",29147.77
3866,3364,2016,92863,Orange,"1,024","85,532,462",83527.79
3865,4092,2016,93710,Fresno,"11,901","516,526,664",43401.95
5168,4033,2016,91741,Glendora,"12,358","1,249,105,526",101076.67
3864,4394,2016,91912,Chula Vista,"1,421","59,083,132",41578.56
3899,4135,2016,94539,Fremont,"23,160","4,219,048,637",182169.63
3863,3743,2016,90814,Long Beach,"10,074","754,521,162",74897.87
5167,4295,2016,95616,Davis,"16,572","1,389,219,881",83829.34
3862,3511,2016,94570,Moraga,147,"19,801,312",134702.8
5165,3473,2016,91609,North Hollywood,105,"3,596,650",34253.81
3861,3904,2016,92617,Irvine,"3,808","382,306,709",100395.67
3860,3469,2016,92258,North Palm Springs,256,"7,137,289",27880.04
5164,3801,2016,93241,Lamont,"6,149","162,354,516",26403.4
3859,4592,2016,94707,Berkeley,"6,900","1,225,573,405",177619.33
3858,3881,2016,96048,Junction City,253,"15,528,557",61377.7
3812,4605,2016,95903,Beale Afb,296,"6,486,996",21915.53
3953,3318,2016,93551,Palmdale,"22,438","1,552,909,749",69208.92
3749,4313,2016,90230,Culver City,"16,121","1,424,839,885",88384.09
5077,4186,2016,94930,Fairfax,"4,280","428,500,280",100116.89
3997,4349,2016,94519,Concord,"9,146","608,586,956",66541.32
3998,4083,2016,93712,Fresno,43,"1,674,568",38943.44
3770,4175,2016,95018,Felton,"3,858","307,407,153",79680.44
5078,3673,2016,90087,Los Angeles,71,"3,200,655",45079.65
3768,4096,2016,93702,Fresno,"14,692","371,975,536",25318.24
3999,4601,2016,90201,Bell,"38,697","1,194,867,030",30877.51
4000,4279,2016,91765,Diamond Bar,"22,402","1,753,748,092",78285.34
4001,4036,2016,91202,Glendale,"10,882","912,082,779",83815.73
3767,3877,2016,93530,Keeler,26,"1,255,094",48272.85
5076,4144,2016,96032,Fort Jones,893,"34,440,115",38566.76
3771,3960,2016,92340,Hesperia,"1,026","55,646,618",54236.47
4002,4300,2016,92629,Dana Point,"14,254","2,235,486,859",156832.25
5075,3541,2016,95352,Modesto,360,"-10,638,395",-29551.1
5074,4054,2016,96035,Gerber,"1,118","44,122,048",39465.16
3766,4581,2016,94702,Berkeley,"8,878","678,160,825",76386.67
3765,3845,2016,92093,La Jolla,94,"5,271,246",56077.09
4003,4210,2016,95715,Emigrant Gap,50,"2,070,676",41413.52
4005,4613,2016,95914,Bangor,344,"12,732,353",37012.65
5073,3352,2016,95555,Orick,122,"3,505,644",28734.79
4007,4513,2016,91501,Burbank,"10,140","706,404,297",69665.12
5079,4351,2016,94518,Concord,"13,450","1,022,995,310",76059.13
5080,3653,2016,90076,Los Angeles,199,"9,571,844",48099.72
3987,4315,2016,94525,Crockett,"1,725","112,122,650",64998.64
3991,4645,2016,95603,Auburn,"12,482","870,117,468",69709.78
3988,4421,2016,92321,Cedar Glen,605,"29,067,105",48044.8
3777,4537,2016,93064,Brandeis,27,"1,130,810",41881.85
3989,4532,2016,92821,Brea,"19,089","1,472,542,162",77140.87
5086,4245,2016,92650,East Irvine,34,"2,446,096",71944.0
3776,4571,2016,92314,Big Bear City,"3,626","168,193,131",46385.31
5085,4494,2016,93505,California City,"3,652","156,097,958",42743.14
3990,3592,2016,94553,Martinez,"24,604","2,010,595,707",81718.25
5084,3998,2016,95446,Guerneville,"2,293","130,657,650",56981.09
3775,3602,2016,96059,Manton,198,"9,304,702",46993.44
3992,4168,2016,93622,Firebaugh,"3,941","157,471,171",39957.16
3772,4009,2016,96038,Grenada,259,"8,744,164",33761.25
5083,3986,2016,95233,Hathaway Pines,198,"10,271,979",51878.68
5082,4097,2016,93774,Fresno,72,"3,688,582",51230.31
3774,3383,2016,92057,Oceanside,"25,912","1,450,652,652",55983.82
3773,4060,2016,90248,Gardena,"5,597","323,978,675",57884.34
3993,4215,2016,95758,ElkGrove,"28,074","1,833,346,475",65304.07
3994,4481,2016,95709,Camino,"2,263","147,062,666",64985.71
5081,3882,2016,92036,Julian,"1,562","89,264,263",57147.42
3995,4152,2016,94933,Forest Knolls,461,"42,772,672",92782.37
3996,4004,2016,93483,Grover Beach,530,"24,272,330",45796.85
5071,4604,2016,92223,Beaumont,"21,880","1,343,150,040",61387.11
5070,4213,2016,95626,Elverta,"2,636","141,473,904",53669.92
4008,3560,2016,94941,Mill Valley,"15,103","3,733,658,482",247213.04
3754,3828,2016,94549,Lafayette,"13,909","3,351,576,136",240964.57
3757,4556,2016,92317,Blue Jay,"1,548","108,643,322",70183.02
5063,3893,2016,95641,Isleton,787,"34,779,467",44192.46
5062,4218,2016,95757,ElkGrove,"19,533","1,530,113,287",78334.78
5061,4086,2016,93777,Fresno,47,"8,603,239",183047.64
3756,3442,2016,92657,Newport Coast,"4,769","2,390,600,347",501279.17
4022,3819,2016,92352,LakeArrowhead,"2,212","151,164,648",68338.45
5060,4455,2016,95528,Carlotta,365,"19,775,887",54180.51
3755,4688,2016,92812,Anaheim,348,"15,441,063",44370.87
5059,3658,2016,90047,Los Angeles,"23,109","891,530,969",38579.38
3753,3272,2016,92570,Perris,"20,014","767,036,731",38325.01
4009,3518,2016,96065,Montgomery Creek,145,"5,519,118",38062.88
5058,4546,2016,92003,Bonsall,"2,703","226,407,389",83761.52
5057,4291,2016,94576,Deer Park,100,"7,486,485",74864.85
3752,4545,2016,95415,Boonville,643,"27,194,968",42293.88
4023,3650,2016,90008,Los Angeles,"14,553","720,170,413",49486.05
4025,3555,2016,96063,Mineral,58,"2,941,988",50723.93
5056,3922,2016,92202,Indio,"1,724","59,912,774",34752.19
3751,3982,2016,96041,Hayfork,671,"30,411,605",45322.81
5055,4314,2016,95313,Crows Landing,596,"31,593,346",53008.97
3750,4667,2016,91066,Arcadia,401,"49,091,959",122423.84
5064,4731,2016,95220,Acampo,"2,969","202,499,352",68204.56
3758,3977,2016,94540,Hayward,429,"23,450,196",54662.46
5065,3790,2016,93242,Laton,"1,332","56,030,082",42064.63
5066,4323,2016,91722,CoVina,"17,135","818,768,279",47783.38
4010,4381,2016,95422,ClearLake,"4,257","132,630,805",31155.93
5069,4423,2016,93430,Cayucos,"1,531","109,851,282",71751.33
5068,3978,2016,94557,Hayward,165,"7,041,480",42675.64
4011,4120,2016,93722,Fresno,"33,236","1,547,573,834",46563.18
4012,3607,2016,95459,ManChester,216,"9,488,500",43928.24
3764,4522,2016,93427,Buellton,"2,965","187,274,823",63161.83
4014,4432,2016,91384,Castaic,"10,486","793,703,878",75691.77
5067,3954,2016,92347,Hinkley,231,"7,605,715",32925.17
4015,3286,2016,91109,Pasadena,853,"50,343,374",59019.2
4016,3296,2016,91105,Pasadena,"6,711","1,399,684,243",208565.67
4017,4475,2016,95011,CampBell,688,"60,237,063",87553.87
3763,4588,2016,94701,Berkeley,145,"8,379,620",57790.48
3881,4441,2016,93013,Carpinteria,"7,731","535,120,492",69217.5
3762,3368,2016,91764,Ontario,"23,098","904,962,849",39179.27
3761,3762,2016,95242,Lodi,"11,812","834,967,689",70688.09
3760,3630,2016,93402,Los Osos,"6,729","414,523,049",61602.47
4019,3418,2016,94949,Novato,"8,674","930,640,046",107290.76
3759,4043,2016,91209,Glendale,494,"29,117,536",58942.38
4021,4078,2016,92833,Fullerton,"23,594","1,457,720,642",61783.53
3779,4713,2016,95910,Alleghany,20,"674,074",33703.7
5087,4610,2016,92222,Bard,43,"1,449,426",33707.58
3811,3864,2016,95548,Klamath,317,"9,815,163",30962.66
3966,4183,2016,94534,Fairfield,"18,296","1,688,538,793",92290.05
3801,3278,2016,96075,Paynes Creek,82,"3,228,930",39377.2
3963,3919,2016,90309,Inglewood,109,"5,293,639",48565.5
5117,3421,2016,90651,Norwalk,379,"17,125,447",45185.88
3964,3804,2016,90713,Lakewood,"14,062","1,009,131,058",71762.98
3965,4051,2016,95021,Gilroy,"1,457","80,476,504",55234.39
3800,3447,2016,92663,Newport Beach,"11,287","1,546,032,569",136974.62
3798,4345,2016,96021,Corning,"6,019","232,356,262",38603.8
5116,3273,2016,95663,Penryn,"1,380","103,959,983",75333.32
3797,4637,2016,93314,Bakersfield,"12,023","1,149,853,516",95637.82
3967,3343,2016,93033,Oxnard,"34,967","1,247,707,683",35682.43
5119,4108,2016,93792,Fresno,22,"1,119,046",50865.73
5115,3305,2016,91412,Panorama City,183,"6,162,535",33675.05
3796,4111,2016,93709,Fresno,45,"1,403,282",31184.04
5114,3389,2016,94561,Oakley,"18,122","1,201,285,948",66288.82
5113,4080,2016,96031,Forks of Salmon,43,"1,757,584",40874.05
5112,3981,2016,94541,Hayward,"30,619","1,704,540,628",55669.38
5110,4250,2016,95938,Durham,"1,843","149,419,898",81074.28
3795,3896,2016,92616,Irvine,272,"27,635,252",101600.19
5109,4166,2016,93624,Five Points,301,"11,988,503",39828.91
5108,3717,2016,90057,Los Angeles,"15,416","443,884,779",28793.77
5118,3458,2016,95042,New Almaden,67,"5,966,101",89046.28
3802,4405,2016,95309,Chinese Camp,95,"4,951,962",52125.92
3986,4056,2016,96034,Gazelle,114,"4,861,040",42640.7
3957,4200,2016,92046,Escondido,721,"44,049,133",61094.5
5126,3436,2016,92364,Nipton,12,"533,640",44470.0
3810,3351,2016,94563,Orinda,"9,088","2,497,325,814",274793.77
3954,3638,2016,93635,Los Banos,"17,347","713,884,787",41153.21
3955,3375,2016,93023,Ojai,"9,281","722,798,958",77879.43
3956,3770,2016,93543,Littlerock,"5,037","200,766,442",39858.34
3809,4227,2016,95317,El Nido,341,"15,555,282",45616.66
3807,3304,2016,95969,Paradise,"10,866","531,990,639",48959.2
3805,4128,2016,93793,Fresno,30,"3,874,128",129137.6
5125,4262,2016,96109,Doyle,292,"13,303,712",45560.66
3804,3679,2016,90056,Los Angeles,"4,563","432,535,385",94791.89
5120,3326,2016,92255,Palm Desert,785,"11,973,595",15252.99
3958,3697,2016,90025,Los Angeles,"26,786","4,707,002,244",175726.21
3959,3936,2016,92648,Huntington Beach,"23,844","2,635,630,459",110536.42
3803,4577,2016,90210,Beverly Hills,"10,438","4,809,153,315",460735.13
3960,3528,2016,94037,Montara,"1,469","193,725,470",131875.75
3961,3787,2016,95454,Laytonville,949,"33,012,499",34786.62
5124,4689,2016,92801,Anaheim,"28,163","1,097,564,020",38971.84
5123,3320,2016,93550,Palmdale,"28,616","1,014,744,021",35460.72
3962,4696,2016,92802,Anaheim,"18,172","749,542,847",41247.13
5122,4240,2016,92019,El Cajon,"19,586","1,396,379,155",71294.76
3794,3817,2016,92531,LakeElsinore,420,"19,569,314",46593.6
3793,4160,2016,92331,Fontana,306,"15,676,613",51230.76
5107,4615,2016,91706,Baldwin Park,"33,875","1,230,424,424",36322.49
5091,4519,2016,90621,Buena Park,"16,377","826,500,588",50467.15
3978,3624,2016,92356,Lucerne Valley,"1,760","61,251,595",34802.04
3788,3800,2016,93534,Lancaster,"14,677","588,636,264",40106.03
3979,4569,2016,96011,Big Bend,53,"1,889,859",35657.72
3787,4207,2016,92024,Encinitas,"25,060","3,114,576,332",124284.77
3980,3792,2016,94939,Larkspur,"3,677","832,994,153",226541.79
3786,4390,2016,95611,Citrus Heights,644,"30,238,647",46954.42
3785,4317,2016,92325,Crestline,"4,287","217,733,301",50789.2
3784,4720,2016,95410,Albion,387,"22,375,607",57818.11
3981,3360,2016,92866,Orange,"6,869","404,213,703",58846.08
3982,4325,2016,95428,Covelo,716,"24,087,289",33641.47
3968,4564,2016,95917,Biggs,"1,261","59,916,088",47514.74
3983,3972,2016,92342,Helendale,"2,594","145,145,193",55954.2
3783,3454,2016,91319,Newbury Park,263,"84,264,489",320397.3
3782,4449,2016,92018,Carlsbad,951,"80,642,395",84797.47
5090,4387,2016,91715,City Of Industry,427,"22,427,341",52523.05
3781,3615,2016,93639,Madera,498,"21,326,477",42824.25
3780,4192,2016,96027,Etna,844,"37,300,541",44194.95
3985,4305,2016,92327,Daggett,186,"6,593,130",35446.94
5089,3590,2016,95655,Mather,"1,799","-471,968,622",-262350.54
5088,3722,2016,90035,Los Angeles,"14,519","1,395,750,680",96132.7
5092,4526,2016,95606,Brooks,127,"-1,866,337",-14695.57
3977,3478,2016,95554,Myers Flat,135,"4,962,178",36756.87
5093,3833,2016,91746,La Puente,"13,667","650,662,168",47608.27
3976,4728,2016,96006,Adin,223,"10,033,826",44994.74
5105,3902,2016,92623,Irvine,722,"94,003,591",130198.88
5104,3786,2016,95333,Le Grand,"1,056","49,070,191",46467.98
5103,4277,2016,94929,Dillon Beach,108,"8,965,092",83010.11
5101,4636,2016,93301,Bakersfield,"4,788","257,540,864",53788.82
5100,3854,2016,91214,La Crescenta,"14,363","1,282,114,114",89265.06
3792,4075,2016,92834,Fullerton,517,"28,170,212",54487.84
3969,3459,2016,95959,Nevada City,"8,488","579,629,528",68288.12
3970,4457,2016,92624,Capo Beach,"3,799","324,531,939",85425.62
5098,4642,2016,95224,Avery,226,"13,980,631",61861.2
3790,3415,2016,92567,Nuevo,"3,950","172,008,496",43546.45
3971,4411,2016,95712,Chicago Park,301,"16,887,422",56104.39
3972,4019,2016,95746,Granite Bay,"10,433","1,623,082,516",155571.98
3973,4068,2016,92841,Garden Grove,"15,497","675,764,321",43606.14
5097,4118,2016,93716,Fresno,26,"1,745,839",67147.65
3974,4596,2016,94002,Belmont,"13,528","2,167,492,642",160222.7
5095,3685,2016,90007,Los Angeles,"13,473","386,406,211",28680.04
3789,3718,2016,90003,Los Angeles,"26,303","694,036,430",26386.21
5094,4410,2016,95973,Chico,"15,091","981,157,896",65016.1
3975,3639,2016,90083,Los Angeles,164,"10,079,579",61460.85
4932,3377,2016,92259,Ocotillo,100,"3,869,850",38698.5
4490,4402,2016,91709,Chino Hills,"34,897","3,005,986,788",86138.83
4185,3944,2016,95449,Hopland,687,"25,038,818",36446.61
4607,4371,2016,93612,Clovis,"14,257","564,091,371",39565.92
4609,4258,2016,91009,Duarte,229,"12,894,304",56307.0
4610,4693,2016,92808,Anaheim,"9,642","1,079,163,146",111923.16
4611,3557,2016,95036,Milpitas,599,"46,376,349",77422.95
4613,3484,2016,95140,Mt Hamilton,181,"24,514,931",135441.61
4614,3261,2016,92329,Phelan,"2,632","137,106,613",52092.18
4615,4622,2016,93313,Bakersfield,"20,699","986,459,321",47657.34
4616,4508,2016,94010,Burlingame,"21,169","7,171,915,229",338793.29
4618,3525,2016,90640,MonteBello,"29,083","1,283,535,120",44133.52
4619,4109,2016,93740,Fresno,13,"288,878",22221.38
4620,4360,2016,95427,Comptche,173,"11,353,344",65626.27
4621,3763,2016,93932,Lockwood,244,"15,222,425",62386.99
4622,3696,2016,90065,Los Angeles,"21,534","1,207,987,551",56096.76
4623,3689,2016,90094,Los Angeles,"4,727","694,139,908",146845.76
4624,3499,2016,93443,Morro Bay,621,"31,771,792",51162.31
4625,3338,2016,93036,Oxnard,"20,070","1,045,201,992",52077.83
4626,3911,2016,90302,Inglewood,"13,660","545,764,171",39953.45
4627,4180,2016,93223,Farmersville,"3,789","109,240,630",28830.99
4608,3821,2016,92637,Laguna Woods,"9,791","426,304,661",43540.46
4606,3393,2016,94612,Oakland,"8,421","539,946,058",64119.0
4629,3293,2016,91115,Pasadena,117,"19,392,555",165748.33
4605,3564,2016,95345,Midpines,330,"14,533,880",44042.06
4587,3894,2016,92620,Irvine,"23,793","2,607,204,056",109578.62
4588,4302,2016,94017,Daly City,460,"24,909,081",54150.18
4589,3953,2016,95023,Hollister,"23,071","1,525,917,733",66140.08
4590,4503,2016,95920,Butte City,130,"7,703,321",59256.32
4591,4324,2016,91723,CoVina,"9,070","449,213,795",49527.43
4592,3536,2016,95351,Modesto,"16,484","546,242,216",33137.72
4593,4703,2016,96101,Alturas,"1,939","83,091,937",42852.98
4595,4126,2016,93744,Fresno,228,"9,807,510",43015.39
4596,4038,2016,91204,Glendale,"7,179","306,163,402",42647.08
4597,3713,2016,90042,Los Angeles,"27,523","1,350,294,491",49060.59
4598,4141,2016,92728,Fountain Valley,532,"131,689,907",247537.42
4599,4273,2016,95935,Dobbins,236,"9,086,982",38504.16
4600,4434,2016,95420,Caspar,87,"6,610,603",75983.94
4601,3481,2016,92564,Murrieta,523,"26,669,644",50993.58
4602,3866,2016,93631,Kingsburg,"6,821","455,443,980",66770.85
4603,3652,2016,90024,Los Angeles,"16,489","4,342,825,628",263377.14
4604,4244,2016,93220,Edison,134,"10,826,726",80796.46
4628,3425,2016,91327,Northridge,267,"13,279,963",49737.69
4630,3916,2016,90303,Inglewood,"11,403","407,146,574",35705.22
4585,4026,2016,93117,Goleta,"18,209","1,215,991,914",66779.72
4654,3806,2016,90714,Lakewood,439,"23,351,470",53192.41
4656,4185,2016,94978,Fairfax,295,"20,190,548",68442.54
4657,3632,2016,93441,Los Olivos,680,"44,882,271",66003.34
4658,3513,2016,94556,Moraga,"7,125","1,387,658,054",194759.03
4659,4535,2016,92227,Brawley,"9,502","480,323,920",50549.77
4660,4392,2016,91909,Chula Vista,335,"13,008,381",38830.99
4661,3906,2016,92697,Irvine,41,"2,291,636",55893.56
4662,3467,2016,94559,Napa,"13,073","903,002,670",69073.87
4663,3745,2016,90810,Long Beach,"16,516","670,307,452",40585.34
4664,3370,2016,96146,Olympic Valley,716,"58,247,427",81351.16
4665,4070,2016,95632,Galt,"13,164","731,797,330",55590.8
4667,4339,2016,92881,Corona,"12,897","1,067,059,286",82737.02
4668,4007,2016,95950,Grimes,222,"9,185,638",41376.75
4669,3875,2016,95451,Kelseyville,"4,479","211,697,668",47264.49
4670,3774,2016,95236,Linden,"2,544","201,098,456",79048.14
4671,4197,2016,92033,Escondido,616,"32,379,766",52564.56
4672,4598,2016,90706,Bellflower,"34,545","1,527,058,522",44204.91
4673,3600,2016,93252,Maricopa,458,"17,751,477",38758.68
4655,4678,2016,95843,Antelope,"20,083","1,033,574,739",51465.16
4653,3921,2016,92203,Indio,"12,040","743,413,722",61745.33
4632,4671,2016,95003,Aptos,"11,553","1,217,513,486",105385.05
4652,3938,2016,92649,Huntington Beach,"17,846","1,876,212,755",105133.52
4633,3731,2016,90720,Los Alamitos,"10,973","1,180,098,696",107545.68
4634,4334,2016,94925,Corte Madera,"4,616","874,825,425",189520.24
4636,3980,2016,94543,Hayward,161,"6,799,732",42234.36
4637,4292,2016,92328,Death Valley,190,"6,903,138",36332.31
4638,3748,2016,90804,Long Beach,"17,848","764,871,388",42854.74
4639,3933,2016,90255,Huntington Park,"30,292","933,762,063",30825.37
4641,4562,2016,94512,Birds Landing,43,"3,023,136",70305.49
4642,3684,2016,90086,Los Angeles,242,"16,686,062",68950.67
4643,4424,2016,95306,Catheys Valley,390,"24,548,446",62944.73
4644,4461,2016,91387,Canyon Country,"19,487","1,440,537,179",73922.98
4645,4466,2016,93519,Cantil,11,"224,625",20420.45
4646,3847,2016,92037,La Jolla,"18,984","3,779,770,340",199102.95
4647,3420,2016,94948,Novato,806,"51,932,843",64432.81
4648,3789,2016,90260,Lawndale,"15,542","680,912,998",43811.16
4649,4202,2016,95320,Escalon,"5,436","400,366,430",73650.93
4650,4725,2016,92536,Aguanga,"1,355","64,235,592",47406.34
4651,4053,2016,95441,Geyserville,"1,168","75,650,545",64769.3
4586,4085,2016,93771,Fresno,44,"2,224,220",50550.45
4584,4471,2016,96015,Canby,134,"5,492,123",40985.99
4675,4730,2016,93510,Acton,"3,617","295,193,257",81612.73
4517,4729,2016,92301,Adelanto,"11,274","376,767,548",33419.15
4519,4338,2016,92877,Corona,599,"42,330,389",70668.43
4520,3889,2016,95327,Jamestown,"2,561","123,461,391",48208.27
4521,4016,2016,95444,Graton,682,"43,592,439",63918.53
4522,4597,2016,90707,Bellflower,548,"23,997,098",43790.32
4523,3603,2016,95337,Manteca,"15,918","999,365,230",62782.09
4524,4116,2016,93773,Fresno,43,"2,030,449",47219.74
4525,3625,2016,95458,Lucerne,893,"31,889,677",35710.72
4527,3810,2016,96051,Lakehead,439,"22,113,677",50372.84
4528,3793,2016,94977,Larkspur,223,"19,959,466",89504.33
4529,4074,2016,92836,Fullerton,205,"8,418,133",41064.06
4530,3361,2016,92680,Orange,13,"452,302",34792.46
4531,3867,2016,96143,Kings Beach,"1,811","79,231,954",43750.39
4532,3581,2016,95956,Meadow Valley,164,"9,079,755",55364.36
4534,3852,2016,90631,La Habra,"31,505","2,041,818,166",64809.34
4535,3398,2016,94609,Oakland,"12,100","865,494,103",71528.44
4536,4057,2016,95543,Gasquet,251,"13,877,300",55288.05
4537,3471,2016,91602,North Hollywood,"11,445","1,070,047,293",93494.74
4518,3752,2016,93438,Lompoc,558,"25,570,163",45824.66
4516,3645,2016,90022,Los Angeles,"27,359","898,054,216",32824.82
4539,3984,2016,90250,Hawthorne,"43,388","1,993,304,204",45941.37
4515,4069,2016,95542,Garberville,874,"48,619,290",55628.48
4497,3907,2016,95640,Ione,"3,598","192,790,834",53582.78
4498,4301,2016,94014,Daly City,"25,032","1,403,438,140",56065.76
4499,3692,2016,90067,Los Angeles,"3,640","2,088,498,632",573763.36
4500,3356,2016,92867,Orange,"19,541","1,775,393,886",90854.81
4501,3874,2016,94914,Kentfield,183,"41,817,776",228512.44
4502,3561,2016,94942,Mill Valley,662,"74,827,482",113032.45
4503,4380,2016,95423,ClearLakeOaks,"1,295","54,498,021",42083.41
4504,3529,2016,96064,Montague,"1,609","68,137,148",42347.51
4505,3466,2016,94581,Napa,663,"57,730,128",87074.1
4507,3857,2016,91012,La Canada Flintridge,404,"116,024,096",287188.36
4508,4634,2016,93303,Bakersfield,203,"18,360,875",90447.66
4509,4697,2016,92815,Anaheim,426,"38,552,013",90497.68
4510,4565,2016,93920,Big Sur,681,"35,398,837",51980.67
4511,4121,2016,93704,Fresno,"11,707","680,238,133",58105.25
4512,4433,2016,96016,Cassel,145,"8,555,031",59000.21
4513,4148,2016,96112,Fort Bidwell,59,"1,563,830",26505.59
4514,3735,2016,90832,Long Beach,69,"7,321,415",106107.46
4538,4420,2016,95924,Cedar Ridge,664,"37,190,358",56009.58
4540,3879,2016,93237,Kaweah,18,"1,376,780",76487.78
4583,4217,2016,95759,ElkGrove,732,"46,253,338",63187.62
4562,4551,2016,94923,Bodega Bay,719,"62,227,385",86547.13
4564,3413,2016,91377,Oak Park,"6,783","877,569,117",129377.73
4565,3456,2016,94560,Newark,"22,170","1,710,734,357",77164.38
4566,4435,2016,93429,Casmalia,64,"2,893,559",45211.86
4567,4639,2016,93603,Badger,72,"2,315,693",32162.4
4568,3366,2016,93255,Onyx,169,"6,652,716",39365.18
4569,3588,2016,90270,Maywood,"10,650","332,626,548",31232.54
4570,3720,2016,90071,Los Angeles,472,"191,612,535",405958.76
4571,4190,2016,95503,Eureka,"9,545","534,366,094",55983.88
4572,4319,2016,95934,Crescent Mills,104,"4,435,400",42648.08
4573,4370,2016,92236,Coachella,"16,825","485,627,020",28863.42
4574,4170,2016,93016,Fillmore,555,"21,527,860",38788.94
4575,3943,2016,96044,Hornbrook,340,"9,094,708",26749.14
4576,3779,2016,93246,Lemoore,182,"2,943,621",16173.74
4577,4429,2016,94546,Castro Valley,"22,548","1,798,571,572",79766.35
4578,4241,2016,92021,El Cajon,"29,284","1,347,276,349",46007.25
4579,4456,2016,92007,Cardiff By The Sea,"5,897","713,190,035",120941.16
4580,3657,2016,90078,Los Angeles,531,"30,605,240",57636.99
4563,3926,2016,91932,ImperialBeach,"11,527","478,029,298",41470.4
4561,4280,2016,94528,Diablo,556,"278,424,077",500762.73
4541,3349,2016,95556,Orleans,165,"5,589,652",33876.68
4560,4201,2016,92027,Escondido,"24,456","1,267,324,292",51820.59
4542,3741,2016,90853,Long Beach,268,"18,256,421",68120.97
4543,4106,2016,93726,Fresno,"15,438","500,903,473",32446.14
4544,3958,2016,95323,Hickman,512,"36,348,975",70994.09
4545,3778,2016,93245,Lemoore,"12,605","620,552,645",49230.67
4546,3324,2016,92263,Palm Springs,"1,459","94,956,187",65083.06
4547,3498,2016,94038,Moss Beach,"1,503","154,228,120",102613.52
4548,3509,2016,92557,Moreno Valley,"22,090","1,018,152,854",46091.12
4549,4583,2016,94704,Berkeley,"7,003","388,898,872",55533.18
4550,4287,2016,93216,Delano,"1,143","35,708,203",31240.77
4551,4153,2016,92339,Forest Falls,479,"29,264,265",61094.5
4552,4407,2016,95926,Chico,"15,140","765,947,575",50590.99
4553,4222,2016,95433,El Verano,476,"26,216,799",55077.31
4554,3884,2016,93928,Jolon,86,"5,907,571",68692.69
4555,4173,2016,95629,Fiddletown,406,"25,312,785",62346.76
