,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
1354,1103,2017,91601,North Hollywood,"20,301","1,045,356,427",51492.85
1355,506,2017,95129,San Jose,"18,449","2,938,685,429",159286.98
1356,439,2017,92707,Santa Ana,"27,674","1,111,033,041",40147.18
1357,432,2017,93190,Santa Barbara,371,"21,000,828",56606.01
1358,242,2017,96145,Tahoe City,"2,353","171,760,402",72996.35
1359,81,2017,95571,Weott,90,"3,319,203",36880.03
1360,654,2017,92198,San Diego,561,"59,903,354",106779.6
1361,923,2017,91107,Pasadena,"16,753","1,796,029,586",107206.45
1362,168,2017,92278,Twentynine Palms,314,"5,655,502",18011.15
1363,36,2017,91396,Winnetka,229,"10,905,816",47623.65
1364,659,2017,94066,San Bruno,"23,579","1,998,827,570",84771.52
1365,1563,2017,93234,Huron,"2,353","61,949,283",26327.79
1366,1414,2017,95585,Leggett,134,"3,153,350",23532.46
1367,474,2017,93406,San Luis Obispo,880,"84,089,200",95555.91
1368,1077,2017,92659,Newport Beach,674,"88,341,983",131071.19
1369,1627,2017,95322,Gustine,"3,994","173,160,925",43355.26
1370,723,2017,95853,Sacramento,120,"6,788,828",56573.57
1353,852,2017,94567,Pope Valley,299,"106,217,005",355240.82
1351,1497,2017,93631,Kingsburg,"6,939","698,341,797",100640.12
1412,356,2017,92273,Seeley,629,"20,343,974",32343.36
1350,1251,2017,96119,Madeline,23,"786,064",34176.7
1333,1016,2017,92058,Oceanside,"13,579","573,059,389",42201.88
1334,1177,2017,95347,Moccasin,62,"4,230,465",68233.31
1335,224,2017,93465,Templeton,"4,834","393,136,357",81327.34
1336,609,2017,92122,San Diego,"20,074","1,785,205,615",88931.24
1337,395,2017,93456,Santa Maria,"1,911","89,578,158",46875.02
1338,987,2017,95662,Orangevale,"15,598","1,067,441,151",68434.49
1339,307,2017,93962,Spreckels,417,"41,837,184",100328.98
1340,136,2017,91406,Van Nuys,"24,856","1,222,654,003",49189.49
1341,1114,2017,92564,Murrieta,507,"28,671,735",56551.75
1342,564,2017,94124,San Francisco,"19,079","968,220,882",50747.99
1343,1001,2017,91764,Ontario,"23,752","959,048,641",40377.6
1344,1436,2017,90715,Lakewood,"9,918","495,370,144",49946.58
1345,300,2017,95373,Standard,105,"7,259,760",69140.57
1346,1478,2017,92092,La Jolla,943,"20,688,953",21939.5
1347,227,2017,92590,Temecula,"2,116","203,473,624",96159.56
1348,4,2017,92286,Yucca Valley,732,"36,647,627",50065.06
1349,1365,2017,96054,Lookout,105,"2,254,796",21474.25
1371,1035,2017,94618,Oakland,"8,827","1,882,322,780",213246.04
1372,491,2017,95112,San Jose,"26,168","1,822,934,751",69662.75
1373,676,2017,95249,San Andreas,"1,599","93,666,141",58577.95
1374,1584,2017,95024,Hollister,"1,223","61,244,667",50077.41
1395,649,2017,92191,San Diego,209,"30,295,770",144955.84
1396,210,2017,90290,Topanga,"3,082","471,242,716",152901.6
1397,488,2017,95109,San Jose,453,"23,151,237",51106.48
1398,113,2017,96135,Vinton,42,"2,179,783",51899.6
1399,813,2017,96080,Red Bluff,"11,758","574,174,104",48832.63
1400,1510,2017,93237,Kaweah,19,"1,458,079",76741
1401,1082,2017,95360,Newman,"5,148","236,895,849",46017.06
1402,750,2017,95677,Rocklin,"12,618","1,001,022,092",79332.87
1403,618,2017,92132,San Diego,10,"407,741",40774.1
1404,517,2017,95148,San Jose,"22,908","1,996,551,637",87155.21
1405,940,2017,90274,Palos Verdes Peninsula,"13,007","4,015,486,781",308717.37
1406,1341,2017,90073,Los Angeles,52,"2,605,039",50096.9
1407,343,2017,91413,Sherman Oaks,834,"125,990,499",151067.74
1408,124,2017,93001,Ventura,"15,335","1,063,949,300",69380.46
1409,1473,2017,91943,La Mesa,205,"13,737,040",67009.95
1410,1146,2017,94575,Moraga,42,"2,259,013",53786.02
1411,1019,2017,95465,Occidental,"1,144","74,102,915",64775.28
1394,1135,2017,95037,Morgan Hill,"23,384","2,873,874,838",122899.2
1393,1278,2017,90008,Los Angeles,"14,881","763,854,517",51330.86
1392,256,2017,94088,Sunnyvale,466,"56,523,882",121295.88
1382,532,2017,95172,San Jose,120,"7,089,997",59083.31
1375,1305,2017,90035,Los Angeles,"14,335","1,503,209,994",104862.92
1376,427,2017,93121,Santa Barbara,326,"24,736,308",75878.25
1377,1167,2017,93502,Mojave,121,"6,504,464",53755.9
1378,1204,2017,95344,Merecd,487,"32,126,605",65968.39
1379,1209,2017,92584,Menifee,"20,519","1,293,665,809",63047.22
1380,590,2017,92102,San Diego,"19,649","824,774,888",41975.41
1381,163,2017,94587,Union City,"35,374","2,887,020,413",81614.19
1383,945,2017,94302,Palo Alto,365,"68,215,122",186890.75
1391,375,2017,95403,Santa Rosa,"19,191","1,316,775,639",68614.23
1384,1468,2017,90637,La Mirada,338,"25,912,394",76663.89
1385,796,2017,94061,Redwood City,"18,157","2,399,201,143",132136.43
1386,681,2017,93902,Salinas,840,"58,430,456",69560.07
1387,664,2017,92406,San Bernardino,325,"12,376,672",38082.07
1388,549,2017,94108,San Francisco,"7,349","930,401,798",126602.5
1389,1421,2017,95330,Lathrop,"10,305","615,635,438",59741.43
1390,928,2017,91117,Pasadena,237,"20,264,161",85502.79
1496,464,2017,95046,San Martin,"3,380","373,614,532",110536.84
1497,128,2017,93005,Ventura,243,"13,687,426",56326.86
1498,1318,2017,90048,Los Angeles,"13,039","1,656,976,363",127078.48
1602,105,2017,92084,Vista,"22,084","1,353,172,069",61273.87
1604,1011,2017,92051,Oceanside,566,"24,144,417",42657.98
1605,1391,2017,95240,Lodi,"18,516","918,734,715",49618.42
1606,1576,2017,95546,Hoopa,795,"23,016,295",28951.31
1607,1290,2017,90020,Los Angeles,"18,579","1,237,011,801",66581.18
1608,369,2017,92071,Santee,"25,675","1,689,508,405",65803.64
1609,845,2017,94028,Portola Valley,"3,453","2,394,432,951",693435.55
1610,1454,2017,92653,Laguna Hills,"15,052","1,798,997,230",119518.82
1611,772,2017,94571,Rio Vista,"4,937","314,566,573",63716.14
1612,1109,2017,91615,North Hollywood,216,"11,973,508",55432.91
1613,1277,2017,90007,Los Angeles,"13,790","412,053,330",29880.59
1614,1591,2017,92344,Hesperia,"8,738","491,848,194",56288.42
1615,1327,2017,90058,Los Angeles,"1,497","215,518,612",143967.01
1616,589,2017,92101,San Diego,"20,089","1,995,203,263",99318.2
1617,1254,2017,92358,Lytle Creek,354,"21,029,873",59406.42
1618,700,2017,95819,Sacramento,"8,897","1,015,509,894",114140.71
1619,962,2017,95968,Palermo,745,"27,781,884",37291.12
1620,814,2017,93653,Raymond,431,"20,952,008",48612.55
1603,1190,2017,95036,Milpitas,577,"44,042,622",76330.37
1601,1449,2017,92352,LakeArrowhead,"2,221","163,620,845",73669.9
1581,1554,2017,92210,Indian Wells,"1,894","262,609,465",138653.36
1600,1127,2017,91948,Mount Laguna,44,"2,479,618",56354.95
1583,483,2017,92693,San Juan Capistrano,327,"5,290,979",16180.36
1584,204,2017,90504,Torrance,"16,855","1,111,784,957",65961.73
1585,672,2017,92427,San Bernardino,490,"25,994,114",53049.21
1586,1158,2017,90640,MonteBello,"29,386","1,341,269,685",45643.15
1587,1322,2017,90053,Los Angeles,120,"12,846,903",107057.52
1588,977,2017,93036,Oxnard,"20,361","1,103,273,596",54185.63
1589,689,2017,94574,Saint Helena,"4,191","892,482,888",212952.25
1590,904,2017,92572,Perris,680,"30,422,246",44738.6
1591,525,2017,95157,San Jose,356,"36,334,641",102063.6
1592,582,2017,94159,San Francisco,218,"24,558,084",112651.76
1593,496,2017,95119,San Jose,"4,923","495,112,354",100571.27
1594,1413,2017,93244,Lemon Cove,210,"10,754,993",51214.25
1595,1518,2017,96114,Janesville,"1,220","80,270,554",65795.54
1596,760,2017,92508,Riverside,"15,061","1,138,990,019",75625.13
1597,1217,2017,95652,Mcclellan,228,"8,885,743",38972.56
1598,892,2017,95559,Phillipsville,65,"2,326,725",35795.77
1599,219,2017,91362,Thousand Oaks,"18,051","2,887,542,024",159965.76
1621,1386,2017,90717,Lomita,"10,557","622,699,217",58984.49
1622,964,2017,95043,Paicines,270,"18,190,820",67373.41
1623,518,2017,95150,San Jose,712,"70,727,365",99336.19
1624,320,2017,93463,Solvang,"3,683","390,052,232",105906.12
1645,633,2017,92155,San Diego,78,"1,680,936",21550.46
1646,402,2017,95062,Santa Cruz,"17,781","2,200,994,031",123783.48
1647,172,2017,92781,Tustin,800,"57,718,784",72148.48
1648,140,2017,91411,Van Nuys,"10,914","589,080,180",53974.73
1649,1245,2017,95954,Magalia,"4,528","189,236,832",41792.59
1650,1524,2017,95641,Isleton,799,"42,873,764",53659.28
1651,732,2017,91733,South El Monte,"18,100","622,529,044",34393.87
1652,419,2017,93105,Santa Barbara,"12,656","1,427,457,628",112789
1653,787,2017,93261,Richgrove,"1,289","32,022,935",24843.24
1654,782,2017,94802,Richmond,278,"13,500,230",48561.98
1655,24,2017,95695,Woodland,"16,921","1,035,484,475",61195.23
1656,996,2017,92868,Orange,"10,859","575,523,859",52999.71
1657,1559,2017,96047,Igo,293,"15,504,725",52917.15
1658,9,2017,96097,Yreka,"4,122","191,290,946",46407.31
1659,76,2017,91308,West Hills,308,"16,964,690",55080.16
1660,1031,2017,94611,Oakland,"20,758","4,362,860,908",210177.32
1661,1492,2017,95645,Knights Landing,687,"28,991,832",42200.63
1644,115,2017,96092,Vina,204,"11,608,745",56905.61
1643,56,2017,90609,Whittier,186,"12,339,734",66342.66
1642,187,2017,93562,Trona,466,"21,564,255",46275.23
1632,27,2017,95258,Woodbridge,"2,507","207,890,553",82924.03
1625,1477,2017,92039,La Jolla,277,"24,004,188",86657.72
1626,1342,2017,90074,Los Angeles,51,"2,245,056",44020.71
1627,897,2017,94953,Petaluma,554,"54,489,291",98356.12
1628,749,2017,94572,Rodeo,"4,240","248,974,562",58720.42
1629,41,2017,90744,Wilmington,"22,355","863,005,064",38604.57
1630,305,2017,91978,Spring Valley,"4,510","263,960,164",58527.75
1631,1063,2017,91393,North Hills,106,"3,491,660",32940.19
1633,1509,2017,93633,KCNP,36,"1,412,691",39241.42
1641,391,2017,90409,Santa Monica,468,"60,068,647",128351.81
1634,1482,2017,90632,La Habra,334,"22,983,254",68812.14
1635,947,2017,94304,Palo Alto,"1,982","1,276,660,452",644127.37
1636,1102,2017,92258,North Palm Springs,247,"7,066,728",28610.23
1637,259,2017,91041,Sunland,186,"9,987,562",53696.57
1638,159,2017,91784,Upland,"13,096","1,354,246,995",103409.21
1639,653,2017,92196,San Diego,539,"29,411,462",54566.72
1640,352,2017,93263,Shafter,"7,822","328,486,777",41995.24
1582,88,2017,95077,Watsonville,"1,903","96,045,749",50470.7
1580,540,2017,91775,San Gabriel,"11,301","896,920,720",79366.49
1499,339,2017,92384,Shoshone,22,"1,060,761",48216.41
1519,745,2017,91770,Rosemead,"29,294","1,167,145,787",39842.49
1521,337,2017,91025,Sierra Madre,326,"42,124,748",129217.02
1522,1258,2017,96118,Loyalton,602,"29,428,971",48885.33
1523,704,2017,95823,Sacramento,"31,299","1,138,469,081",36373.98
1524,1142,2017,92556,Moreno Valley,340,"17,016,213",50047.69
1525,1537,2017,92697,Irvine,45,"2,406,236",53471.91
1526,657,2017,92674,San Clemente,610,"39,292,930",64414.64
1527,1024,2017,94603,Oakland,"15,247","627,726,163",41170.47
1528,614,2017,92128,San Diego,"23,892","2,288,928,095",95803.12
1529,1222,2017,95955,Maxwell,618,"41,734,161",67531
1530,155,2017,95687,Vacaville,"28,465","1,903,634,604",66876.33
1531,1285,2017,90015,Los Angeles,"9,456","647,908,722",68518.27
1532,1354,2017,90091,Los Angeles,71,"3,737,681",52643.39
1533,601,2017,92113,San Diego,"21,172","657,336,736",31047.46
1534,1486,2017,91224,La Crescenta,179,"13,860,956",77435.51
1535,1053,2017,90650,Norwalk,"47,617","2,130,690,887",44746.43
1536,1507,2017,93531,Keene,242,"25,049,558",103510.57
1537,865,2017,90293,Playa Del Rey,"7,285","810,638,845",111275.06
1520,1544,2017,90304,Inglewood,"11,534","397,274,085",34443.74
1518,1359,2017,94023,Los Altos,489,"803,169,928",1642474.29
1579,932,2017,91188,Pasadena,28,"2,028,556",72448.43
1517,1405,2017,95236,Linden,"2,494","193,636,665",77641
1500,1086,2017,91319,Newbury Park,264,"46,977,624",177945.55
1501,471,2017,93401,San Luis Obispo,"14,206","1,197,227,777",84276.21
1502,577,2017,94142,San Francisco,347,"19,085,216",55000.62
1503,1539,2017,93527,InyoKern,858,"51,648,139",60195.97
1504,952,2017,93552,Palmdale,"16,415","692,705,250",42199.53
1505,809,2017,96003,Redding,"18,352","999,755,208",54476.64
1506,360,2017,90740,Seal Beach,"13,655","1,283,855,396",94020.9
1507,1131,2017,94038,Moss Beach,"1,489","169,198,839",113632.53
1508,1580,2017,92548,Homeland,"2,509","88,163,273",35138.81
1509,1286,2017,90016,Los Angeles,"22,614","975,715,780",43146.54
1510,1219,2017,93251,Mc Kittrick,79,"2,493,705",31565.89
1511,1337,2017,90068,Los Angeles,"12,176","1,479,555,053",121514.05
1512,644,2017,92172,San Diego,355,"31,047,025",87456.41
1513,1221,2017,90270,Maywood,"10,737","347,122,846",32329.59
1514,545,2017,94103,San Francisco,"17,294","2,198,368,626",127117.42
1515,908,2017,93953,Pebble Beach,"2,098","679,612,095",323933.32
1516,32,2017,95388,Winton,"4,841","171,402,994",35406.53
1538,12,2017,95494,Yorkville,133,"8,539,352",64205.65
1539,1428,2017,93539,Lancaster,"1,023","58,725,375",57405.06
1540,1505,2017,94914,Kentfield,188,"47,313,316",251666.57
1541,728,2017,94080,South San Francisco,"34,950","2,834,012,415",81087.62
1562,1241,2017,93546,Mammoth Lakes,"4,435","310,933,365",70108.99
1563,992,2017,92863,Orange,911,"140,965,156",154736.72
1564,1618,2017,96040,Hat Creek,100,"4,304,034",43040.34
1565,846,2017,96122,Portola,"1,627","73,417,722",45124.6
1566,1422,2017,94939,Larkspur,"3,621","1,002,973,362",276987.95
1567,251,2017,90742,Sunset Beach,716,"70,054,643",97841.68
1568,466,2017,91118,San Marino,229,"25,703,772",112243.55
1569,232,2017,93561,Tehachapi,"11,872","762,984,322",64267.55
1570,628,2017,92147,San Diego,22,"285,055",12957.05
1571,1317,2017,90047,Los Angeles,"23,830","945,747,181",39687.25
1572,451,2017,94913,San Rafael,155,"11,168,777",72056.63
1573,1085,2017,95658,Newcastle,"3,204","320,252,207",99953.87
1574,1460,2017,92247,La Quinta,598,"-66,411,793",-111056.51
1575,100,2017,95254,Wallace,308,"22,311,251",72439.13
1576,1181,2017,92694,Mission Viejo,"12,186","2,062,068,085",169216.16
1577,364,2017,95565,Scotia,334,"13,661,779",40903.53
1578,557,2017,94117,San Francisco,"23,670","4,295,034,712",181454.78
1561,860,2017,94566,Pleasanton,"21,000","4,190,586,863",199551.76
1560,877,2017,92268,PIoneertown,254,"13,583,151",53476.97
1559,44,2017,95573,Willow Creek,677,"38,247,046",56494.9
1549,1009,2017,92259,Ocotillo,89,"3,895,063",43764.75
1542,73,2017,95798,West Sacramento,236,"15,215,289",64471.56
1543,1586,2017,95324,Hilmar,"3,117","138,065,060",44294.21
1544,176,2017,95382,Turlock,"15,903","1,064,378,132",66929.39
1545,1095,2017,95463,Navarro,44,"7,891,204",179345.55
1546,979,2017,95966,Oroville,"10,959","504,222,526",46009.9
1547,1141,2017,92555,Moreno Valley,"17,529","939,222,387",53581.06
1548,387,2017,90404,Santa Monica,"11,516","1,039,507,521",90266.37
1550,315,2017,95370,Sonora,"11,858","689,950,170",58184.36
1558,498,2017,95121,San Jose,"18,936","1,299,918,900",68648.02
1551,447,2017,94583,San Ramon,"19,113","2,772,326,045",145049.24
1552,572,2017,94132,San Francisco,"14,045","1,146,376,446",81621.68
1553,1373,2017,90807,Long Beach,"16,474","1,386,576,665",84167.58
1554,596,2017,92108,San Diego,"12,224","872,375,102",71365.76
1555,1273,2017,90003,Los Angeles,"27,118","748,887,938",27615.9
1556,613,2017,92127,San Diego,"19,434","3,132,861,388",161205.18
1557,144,2017,95252,Valley Springs,"5,854","362,662,753",61951.27
2112,2279,2017,95602,Auburn,"8,335","684,535,682",82127.86
2113,1885,2017,95430,Duncans Mills,118,"6,346,826",53786.66
2114,2017,2017,Unallocated,City Unmatched,"1,094","54,886,307",50170.3
3058,2340,2017,91003,Altadena,178,"12,300,653",69104.79
3061,2208,2017,90209,Beverly Hills,399,"71,313,604",178730.84
3063,2318,2017,92801,Anaheim,"28,553","1,152,538,124",40364.87
3065,1691,2017,90249,Gardena,"13,454","645,512,532",47979.23
3067,2268,2017,93387,Bakersfield,466,"13,864,114",29751.32
3069,1923,2017,92328,Death Valley,177,"6,569,218",37114.23
3070,1646,2017,92341,Green Valley Lake,146,"5,720,632",39182.41
3073,2333,2017,94503,American Canyon,"10,004","701,389,153",70110.87
3074,1910,2017,91765,Diamond Bar,"22,544","1,882,085,296",83484.98
3078,1778,2017,95437,Fort Bragg,"6,496","311,651,137",47975.85
3080,2335,2017,95601,Amador City,159,"9,256,026",58214
3082,2042,2017,95712,Chicago Park,303,"21,471,006",70861.41
3084,1723,2017,93710,Fresno,"12,192","541,562,742",44419.52
3087,1955,2017,91724,CoVina,"12,828","837,092,787",65255.13
3094,2037,2017,96105,Chilcoot,168,"8,977,040",53434.76
3097,1891,2017,91010,Duarte,"12,286","658,040,096",53560.16
3099,1938,2017,95534,Cutten,183,"11,548,554",63106.85
3101,1678,2017,91225,Glendale,245,"12,170,843",49676.91
3059,2185,2017,94923,Bodega Bay,745,"66,461,676",89210.3
3057,2153,2017,90620,Buena Park,"22,580","1,304,011,889",57750.75
3105,1827,2017,92026,Escondido,"23,837","1,508,939,984",63302.43
3056,1676,2017,91221,Glendale,285,"21,842,222",76639.38
3017,2291,2017,90702,Artesia,254,"30,616,355",120536.83
3018,2176,2017,92004,Borrego Springs,"1,376","67,116,355",48776.42
3021,2002,2017,93611,Clovis,"20,341","1,537,336,847",75578.23
3022,1883,2017,95937,Dunnigan,565,"27,469,380",48618.37
3025,2276,2017,95224,Avery,230,"14,170,938",61612.77
3026,1837,2017,91436,Encino,"9,499","4,187,461,032",440831.78
3027,2115,2017,93010,Camarillo,"20,870","1,778,289,102",85207.91
3028,1740,2017,93730,Fresno,"5,423","915,010,831",168727.79
3033,2245,2017,95304,Banta,"5,748","489,844,895",85220.06
3034,2144,2017,91503,Burbank,263,"23,979,836",91178.08
3037,1970,2017,92878,Corona,620,"31,784,160",51264.77
3038,1751,2017,93775,Fresno,33,"7,432,623",225231
3042,1983,2017,94521,Concord,"20,787","1,763,371,653",84830.5
3044,2181,2017,91902,Bonita,"8,640","802,345,052",92864.01
3046,2086,2017,92018,Carlsbad,909,"85,340,318",93883.74
3051,1822,2017,95503,Eureka,"9,755","574,251,677",58867.42
3052,1773,2017,92728,Fountain Valley,515,"177,008,606",343706.03
3104,1695,2017,92842,Garden Grove,858,"34,373,360",40062.19
3106,2301,2017,91066,Arcadia,362,"34,589,457",95550.99
2116,1680,2017,95232,Glencoe,117,"5,853,990",50034.1
3156,2284,2017,95301,Atwater,"15,153","777,989,279",51342.26
3160,1782,2017,95942,Forest Ranch,628,"42,946,822",68386.66
3163,2228,2017,94510,Benicia,"14,148","1,367,422,980",96651.33
3168,1639,2017,95948,Gridley,"4,415","210,841,213",47755.65
3171,2355,2017,94501,Alameda,"31,955","3,017,393,898",94426.35
3172,1700,2017,95542,Garberville,811,"43,830,065",54044.47
3174,1803,2017,95537,Fields Landing,131,"5,315,497",40576.31
3178,2014,2017,95612,Clarksburg,646,"80,511,297",124630.49
3180,1942,2017,90230,Culver City,"16,162","1,522,989,418",94232.73
3181,2074,2017,96140,Carnelian Bay,626,"61,408,514",98096.67
3182,2199,2017,93920,Big Sur,660,"29,027,934",43981.72
3184,2223,2017,94709,Berkeley,"5,552","501,239,187",90280.83
3186,2240,2017,95524,Bayside,965,"89,824,215",93082.09
3187,1771,2017,93625,Fowler,"3,355","169,180,934",50426.51
3188,2125,2017,93504,California City,193,"11,105,069",57539.22
3189,1671,2017,91206,Glendale,"15,544","1,111,962,109",71536.42
3197,1878,2017,93219,Earlimart,"3,652","93,691,276",25654.79
3198,2093,2017,91387,Canyon Country,"19,931","1,514,535,453",75988.93
3158,2241,2017,93604,Bass Lake,357,"22,992,330",64404.29
3153,2331,2017,92817,Anaheim,356,"39,448,570",110810.59
3110,1805,2017,95536,Ferndale,"1,285","80,350,238",62529.37
3151,1964,2017,94925,Corte Madera,"4,796","909,139,280",189561.98
3112,1810,2017,95230,Farmington,325,"21,544,196",66289.83
3113,1959,2017,96022,Cottonwood,"6,383","364,056,242",57035.29
3116,2069,2017,90746,Carson,"13,750","795,927,036",57885.6
3117,1644,2017,93927,Greenfield,"7,940","322,531,748",40621.13
3119,2213,2017,94511,Bethel Island,852,"48,252,672",56634.59
3120,1998,2017,95426,Cobb,717,"39,546,221",55155.12
3121,2345,2017,91903,Alpine,774,"54,520,121",70439.43
3122,2130,2017,91302,Calabasas,"12,491","4,059,544,031",324997.52
3126,2091,2017,95607,Capay,116,"8,435,651",72721.13
3127,1755,2017,93779,Fresno,55,"2,851,173",51839.51
3129,1966,2017,92118,Coronado,"7,203","857,425,586",119037.29
3131,2098,2017,93519,Cantil,10,"286,345",28634.5
3132,2204,2017,92315,Big Bear Lake,"3,311","177,399,283",53578.76
3136,1987,2017,90221,Compton,"22,073","730,911,419",33113.37
3142,2271,2017,93390,Bakersfield,700,"71,713,077",102447.25
3144,2172,2017,93426,Bradley,483,"27,073,234",56052.24
3146,1659,2017,93118,Goleta,209,"12,687,261",60704.6
3016,2308,2017,92308,Apple Valley,"15,801","785,893,113",49736.92
3012,2159,2017,95918,Browns Valley,952,"73,344,468",77042.51
3011,1790,2017,92336,Fontana,"42,755","2,442,630,512",57130.87
2880,2015,2017,91711,Claremont,"15,959","1,698,351,101",106419.64
2884,2259,2017,93311,Bakersfield,"19,770","1,813,911,533",91750.71
2887,1973,2017,92881,Corona,"13,449","1,150,577,510",85551.16
2889,1995,2017,95613,Coloma,234,"13,604,440",58138.63
2891,2180,2017,92003,Bonsall,"2,664","234,614,570",88068.53
2892,2163,2017,95526,Bridgeville,157,"6,280,118",40000.75
2894,1731,2017,93720,Fresno,"21,235","1,816,626,561",85548.7
2895,2237,2017,96129,Beckwourth,88,"5,249,635",59654.94
2896,1951,2017,95531,Crescent City,"7,735","368,771,081",47675.64
2897,2222,2017,94708,Berkeley,"5,912","1,522,894,065",257593.72
2898,1768,2017,95019,Freedom,"3,871","171,645,427",44341.37
2900,1841,2017,95715,Emigrant Gap,46,"1,953,823",42474.41
2902,2354,2017,94507,Alamo,"7,663","2,628,393,127",342997.93
2903,2249,2017,91706,Baldwin Park,"34,533","1,291,829,471",37408.55
2904,1719,2017,93706,Fresno,"12,939","389,709,550",30118.99
2905,2111,2017,93208,Camp Nelson,22,"785,937",35724.41
2907,2328,2017,92814,Anaheim,304,"13,114,410",43139.51
2908,2148,2017,91507,Burbank,162,"10,676,429",65903.88
2882,2122,2017,92233,Calipatria,"1,312","53,467,286",40752.5
2878,2105,2017,95226,Campo Seco,17,"412,366",24256.82
3010,2217,2017,94703,Berkeley,"10,481","884,302,498",84371.96
2871,2227,2017,93512,Benton,86,"3,896,386",45306.81
2847,1858,2017,95317,El Nido,349,"19,860,824",56907.81
2849,1990,2017,90224,Compton,347,"14,032,571",40439.69
2850,2079,2017,93922,Carmel,"1,106","124,177,083",112275.84
2851,1704,2017,92832,Fullerton,"11,772","603,060,566",51228.39
2852,2195,2017,93515,Bishop,478,"30,443,221",63688.75
2853,1635,2017,93483,Grover Beach,487,"24,956,499",51245.38
2855,1873,2017,93523,Edwards,748,"34,809,491",46536.75
2857,1946,2017,94525,Crockett,"1,776","120,644,465",67930.44
2858,2137,2017,93607,Burrel,20,"571,021",28551.05
2860,1667,2017,91202,Glendale,"10,865","879,928,231",80987.41
2861,2277,2017,93204,Avenal,"3,483","107,658,448",30909.69
2863,2062,2017,91310,Castaic,111,"7,324,662",65987.95
2864,1726,2017,93714,Fresno,34,"3,674,534",108074.53
2865,2244,2017,92222,Bard,42,"1,624,020",38667.14
2866,1931,2017,92629,Dana Point,"14,241","1,729,325,429",121432.86
2868,1899,2017,95229,Douglas Flat,11,"230,284",20934.91
2869,1836,2017,91426,Encino,253,"8,686,891",34335.54
2909,1694,2017,92841,Garden Grove,"15,657","710,941,603",45407.27
2910,1868,2017,92244,El Centro,968,"58,093,503",60013.95
2911,1879,2017,96110,Eagleville,52,"1,734,306",33352.04
2917,2254,2017,93305,Bakersfield,"11,765","377,268,313",32067
2976,1927,2017,95017,Davenport,420,"28,106,013",66919.08
2978,1854,2017,94803,El Sobrante,"12,506","867,661,234",69379.6
2979,1631,2017,91743,Guasti,112,"7,887,946",70428.09
2983,1895,2017,90239,Downey,360,"19,809,044",55025.12
2986,2133,2017,94514,Byron,538,"38,087,646",70794.88
2987,2066,2017,93429,Casmalia,64,"2,342,391",36599.86
2988,2059,2017,94546,Castro Valley,"22,628","1,943,537,524",85890.82
2989,1869,2017,92019,El Cajon,"19,944","1,457,347,266",73071.96
2990,1708,2017,92836,Fullerton,218,"10,119,740",46420.83
2991,2281,2017,95604,Auburn,"1,644","107,138,422",65169.36
2993,1663,2017,95443,Glenhaven,86,"6,545,450",76109.88
2994,2286,2017,93422,Atascadero,"14,385","998,138,097",69387.42
2997,2101,2017,91305,Canoga Park,74,"2,639,265",35665.74
3000,2350,2017,91802,Alhambra,809,"48,649,418",60135.25
3002,2118,2017,96124,Calpine,126,"8,296,130",65842.3
3003,2303,2017,95912,Arbuckle,"2,332","140,511,718",60253.74
3006,2054,2017,93430,Cayucos,"1,513","118,837,399",78544.22
2973,2191,2017,96103,Blairsden-graeagle,745,"44,262,381",59412.59
2971,1763,2017,94536,French Camp,"32,635","3,613,334,790",110719.62
2970,1934,2017,94016,Daly City,76,"3,920,923",51591.09
2939,2149,2017,91508,Burbank,49,"3,406,304",69516.41
2926,2296,2017,93202,Armona,"1,588","53,815,758",33889.02
2927,1783,2017,94933,Forest Knolls,455,"38,501,373",84618.4
2928,1826,2017,92025,Escondido,"21,145","1,233,377,333",58329.5
2931,1736,2017,93726,Fresno,"16,113","532,418,025",33042.76
2932,1958,2017,95311,Coulterville,714,"32,705,717",45806.33
2933,2090,2017,95010,Capitola,"5,445","453,239,073",83239.5
2938,2313,2017,95412,Annapolis,105,"5,328,596",50748.53
2943,1758,2017,93792,Fresno,32,"1,780,935",55654.22
2968,2022,2017,95621,Citrus Heights,"20,265","970,585,755",47894.68
2945,2027,2017,91913,Chula Vista,"20,616","1,508,767,048",73184.28
2952,2264,2017,93383,Bakersfield,114,"6,488,416",56915.93
2954,2323,2017,92806,Anaheim,"18,947","979,418,568",51692.54
2957,1906,2017,94505,Discovery Bay,"6,977","712,569,640",102131.24
2962,2083,2017,92010,Carlsbad,"7,771","744,957,246",95863.76
2966,1851,2017,95432,ELK,173,"9,256,094",53503.43
2967,2236,2017,94920,Bel Triburon,"6,274","3,031,195,214",483135.99
3199,1859,2017,91731,El Monte,"12,102","471,003,765",38919.5
3200,2255,2017,93306,Bakersfield,"27,692","1,369,621,923",49459.12
3202,2078,2017,93921,Carmel,"2,228","324,118,725",145475.19
3426,2263,2017,93380,Bakersfield,436,"74,864,493",171707.55
3430,2324,2017,92807,Anaheim,"18,089","1,867,518,741",103240.57
3431,2348,2017,92656,Aliso Viejo,"25,256","2,522,952,972",99895.19
3436,1722,2017,93709,Fresno,44,"1,980,102",45002.32
3438,1911,2017,94528,Diablo,537,"420,089,863",782290.25
3441,2043,2017,96020,Chester,"1,147","62,417,005",54417.62
3443,2023,2017,91909,Chula Vista,319,"13,199,973",41379.23
